Date,Rain,PET (mm/h=L/h over 1m2),SV,SF_complete,Soil_moisture,PSY,,SF in L/h ,PET,PET_2.88,,,,,,Transpiration_min (L/h m2 of leaf area SF/Aleafmax),,Transpiration_max (L/h per m2 of leaf area SF/Aleafmin),Evaporation_min,Evaporation_max,maxLeaf area (m2): ,24.6163419,,SWA m2,SWA cm2
2021-06-06 0:00,0,0.019424457,2.4924175676498144,151.8268163648097,0.13174423873393123,-0.506774813,,,,,,,,,,,,,,,,,,,
2021-06-06 0:30,0,0.025542708,2.7651778646744685,168.44214120663474,0.13174423873393123,-0.530374573,,,,,,,,,,,,,,,,,,,
2021-06-06 1:00,0,0.016163245,1.855811424785636,113.04764661257283,0.13174423873393123,-0.484258031,,,,,,,,,,,,,,,,,,,
2021-06-06 1:30,0,0.008038919,0.7369221226819782,44.889965970309795,0.13174423873393123,-0.461082978,,,,,,,,,,,,,,,,,,,
2021-06-06 2:00,0,2.3964108518869705e-05,1.468756603896815,89.47001581067912,0.13174423873393123,-0.451069785,,,,,,,,,,,,,,,,,,,
2021-06-06 2:30,0,2.3458477494513853e-05,0.7581842088165044,46.18515618601808,0.13174423873393123,-0.448932854,,,,,,,,,,,,,,,,,,,
2021-06-06 3:00,0,2.3626584162443343e-05,0.9906747479748264,60.34742933538852,0.13250362347470576,-0.439997361,,,,,,,,,,,,,,,,,,,
2021-06-06 3:30,0,2.3458477494513853e-05,-0.109417682,-6.665230807,0.13250362347470576,-0.430002639,,,,,,,,,,,,,,,,,,,
2021-06-06 4:00,0,2.2890386407871472e-05,2.6681541221178904,162.5318932067162,0.13250362347470576,-0.421090894,,,,,,,,,,,,,,,,,,,
2021-06-06 4:30,0,2.335725619367361e-05,0.8641767400594957,52.64174226771753,0.13250362347470576,-0.428523978,,,,,,,,,,,,,,,,,,,
2021-06-06 5:00,0,0.010596149,1.137313141911644,69.27997771622383,0.13326300821548034,-0.485057312,,,,,,,,,,,,,,,,,,,
2021-06-06 5:30,0,0.008417887,0.9275196751741956,56.50030766321663,0.13326300821548034,-0.445333093,,,,,,,,,,,,,,,,,,,
2021-06-06 6:00,0,2.2857211376259688e-05,0.587488178,35.787125259692296,0.13326300821548034,-0.438568835,,,,,,,,,,,,,,,,,,,
2021-06-06 6:30,0,0.017816337,1.6325765486005792,99.44918663031213,0.13326300821548034,-0.498943408,,,,,,,,,,,,,,,,,,,
2021-06-06 7:00,0,0.012028256,1.427605563695441,86.96328038,0.13326300821548034,-0.556788006,,,,,,,,,,,,,,,,,,,
2021-06-06 7:30,0,0.01109417,1.5917385048880468,96.96151753,0.13326300821548034,-0.589992084,,,,,,,,,,,,,,,,,,,
2021-06-06 8:00,0,0.027001069,2.7845310664512737,169.62105081246327,0.13326300821548034,-0.620021109,,,,,,,,,,,,,,,,,,,
2021-06-06 8:30,0,0.031275796,3.149032801475023,191.82484952837763,0.13326300821548034,-0.658555642,,,,,,,,,,,,,,,,,,,
2021-06-06 9:00,0,0.039734136,4.262143100107543,259.6304993912992,0.13326300821548034,-0.758917022,,,,,,,,,,,,,,,,,,,
2021-06-06 9:30,0,0.012462713,5.357087051227626,326.3295374474397,0.13326300821548034,-0.846105988,,,,,,,,,,,,,,,,,,,
2021-06-06 10:00,0,0.016941144,5.1144236,311.54757644783894,0.13250362347470576,-0.836421349,,,,,,,,,,,,,,,,,,,
2021-06-06 10:30,0,0.073410814,5.699340938076785,347.1780977782785,0.13250362347470576,-0.874932133,,,,,,,,,,,,,,,,,,,
2021-06-06 11:00,0,0.1092810493268717,5.750241583274544,350.27873509186384,0.13174423873393123,-1.005505768,,,,,,,,,,,,,,,,,,,
2021-06-06 11:30,0,0.1427268496970828,5.868573855833898,357.4870024580902,0.13174423873393123,-0.999869544,,,,,,,,,,,,,,,,,,,
2021-06-06 12:00,0,0.1271728131509941,6.874966203,418.79187690684506,0.13098485399315662,-1.180408876,,,,,,,,,,,,,,,,,,,
2021-06-06 12:30,0,0.1649835855464491,7.793450689625565,474.7418017189277,0.13098485399315662,-1.304959682,,,,,,,,,,,,,,,,,,,
2021-06-06 13:00,0,0.1716225857497814,7.574979532209604,461.4335259594701,0.13022546925238207,-1.293921561,,,,,,,,,,,,,,,,,,,
2021-06-06 13:30,0,0.1742939933431765,7.746803460352147,471.90026328461926,0.13022546925238207,-1.152160679,,,,,,,,,,,,,,,,,,,
2021-06-06 14:00,0,0.128270653,6.987729267892168,425.6608933163846,0.12794731503005838,-1.034552282,,,,,,,,,,,,,,,,,,,
2021-06-06 14:30,0,0.1707447852231506,6.153451621533111,374.8404687394307,0.12794731503005838,-1.076520141,,,,,,,,,,,,,,,,,,,
2021-06-06 15:00,0,0.1016407898581272,6.500595124523484,395.9868823921214,0.1271879302892838,-0.967831405,,,,,,,,,,,,,,,,,,,
2021-06-06 15:30,0,0.1303762411174228,5.305304650725368,323.1751875848689,0.1271879302892838,-0.831786106,,,,,,,,,,,,,,,,,,,
2021-06-06 16:00,0,0.1285265597109163,4.692303970040261,285.8339559285538,0.12794731503005838,-0.789628065,,,,,,,,,,,,,,,,,,,
2021-06-06 16:30,0,0.1224703838420386,4.656769369863806,283.66934864700795,0.12794731503005838,-0.818256113,,,,,,,,,,,,,,,,,,,
2021-06-06 17:00,0,0.055904802,4.280231818053287,260.7323823556426,0.12794731503005838,-0.769986807,,,,,,,,,,,,,,,,,,,
2021-06-06 17:30,0,0.027186334,3.470125835756513,211.38438633498257,0.12794731503005838,-0.716421349,,,,,,,,,,,,,,,,,,,
2021-06-06 18:00,0,0.031160186,3.5636838155451978,217.08351572694608,0.12870669977083293,-0.711048676,,,,,,,,,,,,,,,,,,,
2021-06-06 18:30,0,0.008536463,3.2250056951976935,196.45277493447705,0.12870669977083293,-0.705054674,,,,,,,,,,,,,,,,,,,
2021-06-06 19:00,0,0.016219632,3.243958053238296,197.60726695108724,0.12870669977083293,-0.601728055,,,,,,,,,,,,,,,,,,,
2021-06-06 19:30,0,0.03483188,4.189641867207425,255.21405187599467,0.12870669977083293,-0.568956601,,,,,,,,,,,,,,,,,,,
2021-06-06 20:00,0,0.012263989,2.1166917261235927,128.93929579629392,0.1294660845116075,-0.538932854,,,,,,,,,,,,,,,,,,,
2021-06-06 20:30,0,2.579746768048764e-05,0.9906747479748264,60.34742933538852,0.1294660845116075,-0.502134293,,,,,,,,,,,,,,,,,,,
2021-06-06 21:00,0,2.437321212789204e-05,1.032674391567122,62.90585784987203,0.13022546925238207,-0.478946047,,,,,,,,,,,,,,,,,,,
2021-06-06 21:30,0,2.4134842509367325e-05,1.0536432325038474,64.18318489314315,0.13022546925238207,-0.454271224,,,,,,,,,,,,,,,,,,,
2021-06-06 22:00,0,2.389685171169485e-05,1.011684912297141,61.62727361,0.13022546925238207,-0.457873623,,,,,,,,,,,,,,,,,,,
2021-06-06 22:30,0,2.369328662745624e-05,0.608900445,37.09146382527749,0.13022546925238207,-0.451067146,,,,,,,,,,,,,,,,,,,
2021-06-06 23:00,0,2.3626584162443343e-05,0.6943339812047552,42.29568882377295,0.13098485399315662,-0.451082978,,,,,,,,,,,,,,,,,,,
2021-06-06 23:30,0,2.366057221567176e-05,0.6943339812047552,42.29568882377295,0.13098485399315662,-0.46427914,,,,,,,,,,,,,,,,,,,
2021-06-07 0:00,0,0.011407807,1.5386080612324686,93.72505097,0.13098485399315662,-0.508938131,,,,,,,,,,,,,,,,,,,
2021-06-07 0:30,0,0.02789273,1.846767856782292,112.4967533126909,0.13098485399315662,-0.548922299,,,,,,,,,,,,,,,,,,,
2021-06-07 1:00,0,0.029767995,2.0093363773236774,122.3996930268454,0.13098485399315662,-0.577855153,,,,,,,,,,,,,,,,,,,
2021-06-07 1:30,0,0.029582099,2.150588192898584,131.00411539284138,0.13098485399315662,-0.588911744,,,,,,,,,,,,,,,,,,,
2021-06-07 2:00,0,0.018097416,1.6624019091011606,101.26601282770002,0.13174423873393123,-0.584658991,,,,,,,,,,,,,,,,,,,
2021-06-07 2:30,0,0.016946324,1.3932742420136317,84.87197138779918,0.13174423873393123,-0.544263308,,,,,,,,,,,,,,,,,,,
2021-06-07 3:00,0,0.025820031,1.2679133169308534,77.23555027,0.13174423873393123,-0.528953963,,,,,,,,,,,,,,,,,,,
2021-06-07 3:30,0,0.026215207,1.5592899451065845,94.98489788708387,0.13174423873393123,-0.515335732,,,,,,,,,,,,,,,,,,,
2021-06-07 4:00,0,0.033508082,1.6829651178036251,102.51863058808767,0.13174423873393123,-0.535744608,,,,,,,,,,,,,,,,,,,
2021-06-07 4:30,0,0.028319209,1.7445371587100642,106.26932111011097,0.13174423873393123,-0.534258031,,,,,,,,,,,,,,,,,,,
2021-06-07 5:00,0,0.035706378,2.0901645018375348,127.32337715464143,0.13250362347470576,-0.555736692,,,,,,,,,,,,,,,,,,,
2021-06-07 5:30,0,0.037360012,1.3932742420136317,84.87197138779918,0.13250362347470576,-0.552126377,,,,,,,,,,,,,,,,,,,
2021-06-07 6:00,0,0.031122103,1.3515687433524888,82.33146085344325,0.13250362347470576,-0.558946047,,,,,,,,,,,,,,,,,,,
2021-06-07 6:30,0,0.038659863,1.9078745277534417,116.21909560100568,0.13250362347470576,-0.564276501,,,,,,,,,,,,,,,,,,,
2021-06-07 7:00,0,0.050815617,1.9890820732589631,121.16589234122031,0.13250362347470576,-0.600010555,,,,,,,,,,,,,,,,,,,
2021-06-07 7:30,0,0.05106545,2.9987148444882896,182.6681587924517,0.13250362347470576,-0.639994723,,,,,,,,,,,,,,,,,,,
2021-06-07 8:00,0,0.054132575,3.5149624410424245,214.11562973718043,0.13174423873393123,-0.677870985,,,,,,,,,,,,,,,,,,,
2021-06-07 8:30,0,0.054365923,4.476607909588035,272.69472653699853,0.13174423873393123,-0.704263308,,,,,,,,,,,,,,,,,,,
2021-06-07 9:00,0,0.038654866,4.331327837169321,263.8449209655425,0.13174423873393123,-0.755736692,,,,,,,,,,,,,,,,,,,
2021-06-07 9:30,0,0.060368784,5.259359044775219,320.3763888731663,0.13174423873393123,-0.782107906,,,,,,,,,,,,,,,,,,,
2021-06-07 10:00,0,0.048963476,4.8001016145577315,292.40050135462604,0.13174423873393123,-0.811457552,,,,,,,,,,,,,,,,,,,
2021-06-07 10:30,0,0.087910804,5.048547115,307.5346786819195,0.13174423873393123,-0.784271224,,,,,,,,,,,,,,,,,,,
2021-06-07 11:00,0,0.108777961,5.346625070336039,325.6922408434293,0.13098485399315662,-0.785351564,,,,,,,,,,,,,,,,,,,
2021-06-07 11:30,0,0.096739557,5.640863386631058,343.61590957191555,0.13098485399315662,-0.826809115,,,,,,,,,,,,,,,,,,,
2021-06-07 12:00,0,0.1130452666356047,5.812198555584474,354.05287389569565,0.13098485399315662,-0.852134293,,,,,,,,,,,,,,,,,,,
2021-06-07 12:30,0,0.1192625288048277,5.948354806301114,362.3468974745652,0.13098485399315662,-0.89105923,,,,,,,,,,,,,,,,,,,
2021-06-07 13:00,0,0.1387360385251886,6.251805408,380.8317370116927,0.13022546925238207,-0.933583929,,,,,,,,,,,,,,,,,,,
2021-06-07 13:30,0,0.1135859189707436,6.016132934,366.4756347623416,0.13022546925238207,-0.930021109,,,,,,,,,,,,,,,,,,,
2021-06-07 14:00,0,0.1147344885077303,5.760931863809704,350.9299386786009,0.1294660845116075,-0.934947965,,,,,,,,,,,,,,,,,,,
2021-06-07 14:30,0,0.1273137683742969,6.6008923336312195,402.0965351833517,0.1294660845116075,-1.038277222,,,,,,,,,,,,,,,,,,,
2021-06-07 15:00,0,0.1109519295434286,6.468522725277925,394.0331767475147,0.12794731503005838,-1.073135473,,,,,,,,,,,,,,,,,,,
2021-06-07 15:30,0,0.1410962467988107,7.139148119088026,434.8846455531984,0.12794731503005838,-1.101919201,,,,,,,,,,,,,,,,,,,
2021-06-07 16:00,0,0.1245202146580815,7.025997662068333,427.99203097588975,0.12642854554850927,-1.039463307,,,,,,,,,,,,,,,,,,,
2021-06-07 16:30,0,0.1399102130893224,7.203562837064719,438.8084991178561,0.12642854554850927,-1.220180591,,,,,,,,,,,,,,,,,,,
2021-06-07 17:00,0,0.1970591120620047,7.994345379605147,486.97939850049585,0.12415039132618556,-1.234834503,,,,,,,,,,,,,,,,,,,
2021-06-07 17:30,0,0.2236851243980555,8.056491732258559,490.76507349914766,0.12415039132618556,-1.302219892,,,,,,,,,,,,,,,,,,,
2021-06-07 18:00,0,0.1424178061221476,7.806934453047542,475.5631716609256,0.12035346762231275,-1.178893274,,,,,,,,,,,,,,,,,,,
2021-06-07 18:30,0,0.1324096968604305,6.977337839758042,425.0278944675698,0.12035346762231275,-1.032811034,,,,,,,,,,,,,,,,,,,
2021-06-07 19:00,0,0.1023954966937496,7.395761462096034,450.5163709154835,0.118075313,-0.970379851,,,,,,,,,,,,,,,,,,,
2021-06-07 19:30,0,0.091078607,6.683244145095744,407.11303543548377,0.118075313,-0.840390405,,,,,,,,,,,,,,,,,,,
2021-06-07 20:00,0,0.027114031,6.151096259107138,374.6969907030205,0.12111285236308729,-0.647095451,,,,,,,,,,,,,,,,,,,
2021-06-07 20:30,0,0.024715093,5.450906180074981,332.0445748600693,0.12111285236308729,-0.571117281,,,,,,,,,,,,,,,,,,,
2021-06-07 21:00,0,2.784777917135708e-05,4.130019163440806,251.58210616455287,0.12490977606696012,-0.522150125,,,,,,,,,,,,,,,,,,,
2021-06-07 21:30,0,2.810430790822093e-05,4.871364354408754,296.7415054694448,0.12490977606696012,-0.493206716,,,,,,,,,,,,,,,,,,,
2021-06-07 22:00,0,0.022530784,2.270932696560108,138.33495878565265,0.1256691608077347,-0.4868012,,,,,,,,,,,,,,,,,,,
2021-06-07 22:30,0,2.6328952168670437e-05,2.230891988672054,135.89585978292462,0.1256691608077347,-0.461053953,,,,,,,,,,,,,,,,,,,
2021-06-07 23:00,0,0.016248476,3.3060959119214073,201.39242453544784,0.1271879302892838,-0.436798561,,,,,,,,,,,,,,,,,,,
2021-06-07 23:30,0,2.223232956253881e-05,2.450208339,149.25562084745988,0.1271879302892838,-0.392131654,,,,,,,,,,,,,,,,,,,
2021-06-08 0:00,0,0.010767761,2.475201312565865,150.77807989582982,0.12794731503005838,-0.360007916,,,,,,,,,,,,,,,,,,,
2021-06-08 0:30,0,0.015847204,2.035546006341659,123.9962652,0.12794731503005838,-0.331072424,,,,,,,,,,,,,,,,,,,
2021-06-08 1:00,0,0.01557638,0.7459602687787696,45.44052899214317,0.12870669977083293,-0.311077701,,,,,,,,,,,,,,,,,,,
2021-06-08 1:30,0,0.009056656,2.0153482757325305,122.76591071346904,0.12870669977083293,-0.302150125,,,,,,,,,,,,,,,,,,,
2021-06-08 2:00,0,2.0033951075235626e-05,1.5248432898273616,92.88656329285618,0.12870669977083293,-0.313206716,,,,,,,,,,,,,,,,,,,
2021-06-08 2:30,0,1.981747164506559e-05,1.1705012853386292,71.30164945493219,0.12870669977083293,-0.346795922,,,,,,,,,,,,,,,,,,,
2021-06-08 3:00,0,1.917414254085734e-05,1.2544049863810256,76.41268381,0.1294660845116075,-0.358930215,,,,,,,,,,,,,,,,,,,
2021-06-08 3:30,0,1.926490497622124e-05,0.9805039681674478,59.72787138565145,0.1294660845116075,-0.363190885,,,,,,,,,,,,,,,,,,,
2021-06-08 4:00,0,1.941802761227712e-05,0.203059938,12.36949392166558,0.1294660845116075,-0.383597122,,,,,,,,,,,,,,,,,,,
2021-06-08 4:30,0,1.860026889025009e-05,0.7459602687787696,45.44052899214317,0.1294660845116075,-0.363182969,,,,,,,,,,,,,,,,,,,
2021-06-08 5:00,0,1.8391316095075344e-05,0.8528916936127698,51.95430822906606,0.1294660845116075,-0.355731415,,,,,,,,,,,,,,,,,,,
2021-06-08 5:30,0,1.8213182570763337e-05,1.0651561551557516,64.88450012056755,0.1294660845116075,-0.321082978,,,,,,,,,,,,,,,,,,,
2021-06-08 6:00,0,0.00559019,0.465390766,28.34950259574408,0.13022546925238207,-0.299614872,,,,,,,,,,,,,,,,,,,
2021-06-08 6:30,0,1.7772036934789803e-05,0.5953459357396365,36.26578436626448,0.13022546925238207,-0.343618231,,,,,,,,,,,,,,,,,,,
2021-06-08 7:00,0,1.7683537593236434e-05,0.9805039681674478,59.72787138565145,0.13098485399315662,-0.355330455,,,,,,,,,,,,,,,,,,,
2021-06-08 7:30,0,1.800649708778187e-05,1.1705012853386292,71.30164945493219,0.13098485399315662,-0.398977711,,,,,,,,,,,,,,,,,,,
2021-06-08 8:00,0,1.8243318046494744e-05,1.022872070819018,62.308744761163275,0.13098485399315662,-0.453870264,,,,,,,,,,,,,,,,,,,
2021-06-08 8:30,0,1.9878321150995864e-05,1.0440245913532182,63.597260735566046,0.13098485399315662,-0.596135013,,,,,,,,,,,,,,,,,,,
2021-06-08 9:00,0,2.197107147242381e-05,0.9380514628221234,57.14185658,0.13022546925238207,-0.653188246,,,,,,,,,,,,,,,,,,,
2021-06-08 9:30,0,2.4032825628468784e-05,1.710093735188101,104.17118337993298,0.13022546925238207,-0.725325177,,,,,,,,,,,,,,,,,,,
2021-06-08 10:00,0,0.022000932,2.4355982431466496,148.36563985117724,0.13022546925238207,-0.82720216,,,,,,,,,,,,,,,,,,,
2021-06-08 10:30,0,0.044125273,2.8867511711737146,175.8478377160397,0.13022546925238207,-0.850655632,,,,,,,,,,,,,,,,,,,
2021-06-08 11:00,0,0.053720453,3.442679968450164,209.7125081113737,0.12870669977083293,-0.935726137,,,,,,,,,,,,,,,,,,,
2021-06-08 11:30,0,0.056382322,4.640346830440617,282.66896174971953,0.12870669977083293,-0.991431165,,,,,,,,,,,,,,,,,,,
2021-06-08 12:00,0,0.03826297,4.514402144,274.99698055604875,0.12794731503005838,-0.979965698,,,,,,,,,,,,,,,,,,,
2021-06-08 12:30,0,0.086076013,4.442116246609335,270.5936502770836,0.12794731503005838,-0.954653714,,,,,,,,,,,,,,,,,,,
2021-06-08 13:00,0,0.089000837,4.369597216102515,266.1761186119963,0.1271879302892838,-0.891069785,,,,,,,,,,,,,,,,,,,
2021-06-08 13:30,0,0.069752917,4.260377604721425,259.5229533896741,0.1271879302892838,-0.835356841,,,,,,,,,,,,,,,,,,,
2021-06-08 14:00,0,0.034674578,4.424008415108138,269.4906030013057,0.1271879302892838,-0.822150125,,,,,,,,,,,,,,,,,,,
2021-06-08 14:30,0,0.013122139,4.205567652260065,256.1841787415875,0.1271879302892838,-0.82895924,,,,,,,,,,,,,,,,,,,
2021-06-08 15:00,0,0.058055856,4.168953027392829,253.95378123591345,0.1271879302892838,-0.839583208,,,,,,,,,,,,,,,,,,,
2021-06-08 15:30,0,0.044894477,4.4602095074206565,271.6958099722712,0.1271879302892838,-0.902917742,,,,,,,,,,,,,,,,,,,
2021-06-08 16:00,0,0.054850115,4.550458225465612,277.1933540915302,0.12642854554850927,-0.854236922,,,,,,,,,,,,,,,,,,,
2021-06-08 16:30,0,0.012188749,4.658281638939725,283.7614692460054,0.12642854554850927,-0.820005277,,,,,,,,,,,,,,,,,,,
2021-06-08 17:00,0,3.0438899716606223e-05,4.315053868221751,262.85358431032097,0.12642854554850927,-0.787876262,,,,,,,,,,,,,,,,,,,
2021-06-08 17:30,0,2.994003747838271e-05,4.604434382594554,280.4813376954258,0.12642854554850927,-0.746421349,,,,,,,,,,,,,,,,,,,
2021-06-08 18:00,0,0.015417112,3.5936066965016025,218.90628242986173,0.12642854554850927,-0.753225187,,,,,,,,,,,,,,,,,,,
2021-06-08 18:30,0,0.015966007,3.8180883133170274,232.58068821799316,0.12642854554850927,-0.789981529,,,,,,,,,,,,,,,,,,,
2021-06-08 19:00,0,0.009907487,3.461602182959188,210.86516392024205,0.12642854554850927,-0.819315343,,,,,,,,,,,,,,,,,,,
2021-06-08 19:30,0,0.033029618,4.819057300307502,293.5551960802427,0.12642854554850927,-0.775317261,,,,,,,,,,,,,,,,,,,
2021-06-08 20:00,0,0.001262897,3.6499402311682214,222.3378668216674,0.12642854554850927,-0.757878901,,,,,,,,,,,,,,,,,,,
2021-06-08 20:30,0,0.001245687,3.5936066965016025,218.90628242986173,0.12642854554850927,-0.732115822,,,,,,,,,,,,,,,,,,,
2021-06-08 21:00,0,3.036082423802096e-05,3.022232682190421,184.1007592011648,0.12642854554850927,-0.712519421,,,,,,,,,,,,,,,,,,,
2021-06-08 21:30,0,2.877237961025713e-05,2.6328978294876157,160.3842391633658,0.12642854554850927,-0.641048676,,,,,,,,,,,,,,,,,,,
2021-06-08 22:00,0,2.788453549759516e-05,2.691741459605261,163.96872722831503,0.12642854554850927,-0.568935492,,,,,,,,,,,,,,,,,,,
2021-06-08 22:30,0,0.010432071,2.534471238775976,154.38853599253582,0.12642854554850927,-0.491075062,,,,,,,,,,,,,,,,,,,
2021-06-08 23:00,0,0.008700783,2.0153482757325305,122.76591071346904,0.1271879302892838,-0.423214632,,,,,,,,,,,,,,,,,,,
2021-06-08 23:30,0,0.011849625,1.9748961391932405,120.30174933632618,0.1271879302892838,-0.381093533,,,,,,,,,,,,,,,,,,,
2021-06-09 0:00,0,0.011583518,1.8796344392240292,114.49883700913418,0.12794731503005838,-0.35640024,,,,,,,,,,,,,,,,,,,
2021-06-09 0:30,0,0.01149,1.552324831998111,94.56061467,0.12794731503005838,-0.371483938,,,,,,,,,,,,,,,,,,,
2021-06-09 1:00,0,0.009976862,1.0306968420068552,62.785394466113246,0.12870669977083293,-0.34065827,,,,,,,,,,,,,,,,,,,
2021-06-09 1:30,0,0.006100235,0.3874099065767855,23.59926101756872,0.12870669977083293,-0.37254053,,,,,,,,,,,,,,,,,,,
2021-06-09 2:00,0,0.003975491,0.7757155084449389,47.25308374513595,0.12870669977083293,-0.361053953,,,,,,,,,,,,,,,,,,,
2021-06-09 2:30,0,0.005629641,0.5392643102478967,32.84954514315421,0.12870669977083293,-0.351069785,,,,,,,,,,,,,,,,,,,
2021-06-09 3:00,0,0.003773808,0.6470689359908555,39.41651583393892,0.12870669977083293,-0.348932854,,,,,,,,,,,,,,,,,,,
2021-06-09 3:30,0,0.003672601,0.4743172391641007,28.893263032620965,0.12870669977083293,-0.339997361,,,,,,,,,,,,,,,,,,,
2021-06-09 4:00,0,2.0282529430198737e-05,0.1465545813423488,8.927442896283031,0.1294660845116075,-0.330005277,,,,,,,,,,,,,,,,,,,
2021-06-09 4:30,0,2.0471065505252875e-05,0.08038651,4.896782968415831,0.1294660845116075,-0.322144847,,,,,,,,,,,,,,,,,,,
2021-06-09 5:00,0,0.003096493,0.560869148,34.165614229632794,0.1294660845116075,-0.332150125,,,,,,,,,,,,,,,,,,,
2021-06-09 5:30,0,1.963234950156774e-05,0.7757155084449389,47.25308374513595,0.1294660845116075,-0.362150125,,,,,,,,,,,,,,,,,,,
2021-06-09 6:00,0,2.0033951075235626e-05,0.9460418977260788,57.62859777,0.13022546925238207,-0.41213957,,,,,,,,,,,,,,,,,,,
2021-06-09 6:30,0,2.0943965061442254e-05,0.9035879448160689,55.04249478405224,0.13022546925238207,-0.477881539,,,,,,,,,,,,,,,,,,,
2021-06-09 7:00,0,0.003666068,0.3219941473906769,19.61442854558489,0.1294660845116075,-0.536394962,,,,,,,,,,,,,,,,,,,
2021-06-09 7:30,0,0.004954524,1.2408763657510655,75.58858136759432,0.1294660845116075,-0.632535253,,,,,,,,,,,,,,,,,,,
2021-06-09 8:00,0,0.006915029,1.2199512147032576,74.31391571494561,0.1294660845116075,-0.68318033,,,,,,,,,,,,,,,,,,,
2021-06-09 8:30,0,0.007561002,1.3867823235731112,84.47651305,0.1294660845116075,-0.745715583,,,,,,,,,,,,,,,,,,,
2021-06-09 9:00,0,0.017763423,2.101813604419412,128.03298784807802,0.12870669977083293,-0.774648436,,,,,,,,,,,,,,,,,,,
2021-06-09 9:30,0,0.017527942,2.021285046,123.12755192478124,0.12870669977083293,-0.763204078,,,,,,,,,,,,,,,,,,,
2021-06-09 10:00,0,0.01458845,2.871714982529082,174.93190104402854,0.12794731503005838,-0.773233103,,,,,,,,,,,,,,,,,,,
2021-06-09 10:30,0,0.014722411,2.8911033745186328,176.11295427861242,0.12794731503005838,-0.816434542,,,,,,,,,,,,,,,,,,,
2021-06-09 11:00,0,0.049948658,3.746369504,228.2119024372318,0.12794731503005838,-0.913172414,,,,,,,,,,,,,,,,,,,
2021-06-09 11:30,0,0.083339338,6.399247219,389.81322590978834,0.12794731503005838,-1.018635963,,,,,,,,,,,,,,,,,,,
2021-06-09 12:00,0,0.070278889,6.988983266889012,425.7372812691445,0.12642854554850927,-0.979572654,,,,,,,,,,,,,,,,,,,
2021-06-09 12:30,0,0.08832514,6.199310354,377.6339755208024,0.12642854554850927,-0.988932854,,,,,,,,,,,,,,,,,,,
2021-06-09 13:00,0,0.023862836,5.657546481709403,344.63216834240916,0.12642854554850927,-0.99146019,,,,,,,,,,,,,,,,,,,
2021-06-09 13:30,0,0.023690206,5.674670783078544,345.6753034065709,0.12642854554850927,-0.938534532,,,,,,,,,,,,,,,,,,,
2021-06-09 14:00,0,0.09258915,4.926497412504295,300.09996225283004,0.1256691608077347,-0.939004097,,,,,,,,,,,,,,,,,,,
2021-06-09 14:30,0,0.034742281,4.623780413,281.65981042413523,0.1256691608077347,-0.961353482,,,,,,,,,,,,,,,,,,,
2021-06-09 15:00,0,0.1423604083978179,5.347101879589393,325.7212859087063,0.12490977606696012,-1.123966418,,,,,,,,,,,,,,,,,,,
2021-06-09 15:30,0,0.1740171122999247,6.232752883505854,379.67114330026936,0.12490977606696012,-1.173932115,,,,,,,,,,,,,,,,,,,
