Plot Title: HOBO2,,,,,,,
#,"Date Time, GMT-06:00","Rain, mm (LGR S/N: 10743533, SEN S/N: 523303, LBL: Rain Gauge )","Temp, °C (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Temperature)","RH, % (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Relative Humidity)","Wind Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","Gust Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","DewPt, °C (LGR S/N: 10743533, SEN S/N: 10698881)"
17180,2005-04-22 11:30,0,11.2,47.1,0.5,4.53,0.3
17181,2005-04-22 12:00,0,11.102,47.1,1.01,7.05,0.3
17182,2005-04-22 12:30,0,11.419,45.3,1.01,5.54,0
17183,2005-04-22 13:00,0,11.54,45.5,0.5,5.54,0.2
17184,2005-04-22 13:30,0,11.637,44.8,0.5,7.05,0.1
17185,2005-04-22 14:00,0,11.88,44.5,0.5,5.54,0.2
17186,2005-04-22 14:30,0,12.219,43.5,0.5,6.04,0.2
17187,2005-04-22 15:00,0,12.025,44.3,1.01,5.03,0.3
17188,2005-04-22 15:30,0,12.268,44.1,0.5,4.03,0.4
17189,2005-04-22 16:00,0,12.243,42.9,1.01,6.54,0
17190,2005-04-22 16:30,0,12.654,42,1.01,5.03,0.1
17191,2005-04-22 17:00,0,12.678,41,1.01,7.05,-0.2
17192,2005-04-22 17:30,0,12.606,42.1,0.5,5.54,0.1
17193,2005-04-22 18:00,0,13.185,42.8,0.5,4.53,0.8
17194,2005-04-22 18:30,0,12.727,41.1,1.01,5.54,-0.1
17195,2005-04-22 19:00,0,12.606,41.8,1.01,5.03,0
17196,2005-04-22 19:30,0,12.461,43.3,1.51,7.05,0.3
17197,2005-04-22 20:00,0,12.171,44.1,0.5,4.53,0.3
17198,2005-04-22 20:30,0,11.175,47.5,0.5,3.02,0.4
17199,2005-04-22 21:00,0,10.834,49.3,0,3.02,0.6
17200,2005-04-22 21:30,0,10.222,51.8,0.5,3.02,0.8
17201,2005-04-22 22:00,0,10.687,50.8,0.5,4.53,0.9
17202,2005-04-22 22:30,0,8.965,57,0.5,2.52,0.9
17203,2005-04-22 23:00,0,8.767,57.4,0.5,2.52,0.8
17204,2005-04-22 23:30,0,8.767,57.9,0.5,3.02,0.9
17205,2005-05-22 0:00,0,7.569,61.5,0,2.52,0.7
17206,2005-05-22 0:30,0,7.494,61.3,0.5,2.52,0.5
17207,2005-05-22 1:00,0,6.965,61.8,0.5,2.52,0.1
17208,2005-05-22 1:30,0,6.255,63.4,0.5,3.02,-0.2
17209,2005-05-22 2:00,0,6.331,62.9,0.5,2.52,-0.2
17210,2005-05-22 2:30,0,6.128,63.9,0.5,3.52,-0.2
17211,2005-05-22 3:00,0,6.153,64.5,0.5,2.52,0
17212,2005-05-22 3:30,0,5.796,66.2,0.5,3.02,0
17213,2005-05-22 4:00,0,5.719,67.2,1.01,3.02,0.1
17214,2005-05-22 4:30,0,6.179,66.8,1.01,3.02,0.5
17215,2005-05-22 5:00,0,6.712,64.6,0.5,3.02,0.5
17216,2005-05-22 5:30,0,5.975,67.5,0.5,2.52,0.4
17217,2005-05-22 6:00,0,6.306,66.2,0.5,3.02,0.5
17218,2005-05-22 6:30,0,6.331,66.4,0.5,3.02,0.5
17219,2005-05-22 7:00,0,6.737,64.9,0,2.52,0.6
17220,2005-05-22 7:30,0,7.494,61.9,0.5,3.02,0.7
17221,2005-05-22 8:00,0,7.519,61.7,0.5,2.52,0.7
17222,2005-05-22 8:30,0,8.02,58.8,0.5,2.52,0.5
17223,2005-05-22 9:00,0,9.485,55.1,0.5,2.52,0.9
17224,2005-05-22 9:30,0,12.025,43,0,4.53,-0.2
17225,2005-05-22 10:00,0,12.968,37.7,0.5,3.52,-1.1
17226,2005-05-22 10:30,0,14.337,34.3,1.01,6.04,-1.2
17227,2005-05-22 11:00,0,13.618,34.9,1.51,6.04,-1.6
17228,2005-05-22 11:30,0,14.337,33.7,1.01,4.53,-1.4
17229,2005-05-22 12:00,0,14.409,33.8,1.01,7.55,-1.3
17230,2005-05-22 12:30,0,12.437,41.3,1.01,6.54,-0.3
17231,2005-05-22 13:00,0,11.589,49.2,1.51,6.04,1.3
17232,2005-05-22 13:30,0,12.413,45,0.5,3.52,0.8
17233,2005-05-22 14:00,0,12.509,45.5,0.5,4.03,1.1
17234,2005-05-22 14:30,0,13.112,44.3,0,2.01,1.2
17235,2005-05-22 15:00,0,13.305,42.9,0,2.01,1
17236,2005-05-22 15:30,0,14.242,42.1,0,2.01,1.6
17237,2005-05-22 16:00,0,13.473,46.3,0.5,5.03,2.2
17238,2005-05-22 16:30,0,12.751,49.7,0.5,5.54,2.5
17239,2005-05-22 17:00,0,12.558,51.9,1.01,5.54,3
17240,2005-05-22 17:30,0,11.346,60.4,0.5,3.52,4
17241,2005-05-22 18:00,0,11.807,59.7,1.01,4.53,4.2
17242,2005-05-22 18:30,0,10.761,64.7,1.01,4.53,4.4
17243,2005-05-22 19:00,0.2,9.386,74.5,0.5,4.03,5.1
17244,2005-05-22 19:30,0.6,8.717,83,0,4.03,6
17245,2005-05-22 20:00,0,8.866,78.6,0.5,3.52,5.4
17246,2005-05-22 20:30,0,7.945,86.1,0.5,3.52,5.8
17247,2005-05-22 21:00,0,7.82,84,0,2.52,5.3
17248,2005-05-22 21:30,0,6.965,84.1,0.5,3.52,4.5
17249,2005-05-22 22:00,0,7.015,82.2,0,3.02,4.2
17250,2005-05-22 22:30,0,6.687,82.2,0,3.02,3.9
17251,2005-05-22 23:00,0,8.543,69.5,0.5,5.54,3.3
17252,2005-05-22 23:30,0,7.268,73,0.5,5.54,2.8
17253,2005-06-22 0:00,0,5.975,81.8,0,2.52,3.1
17254,2005-06-22 0:30,0,6.204,80.9,0,4.03,3.2
17255,2005-06-22 1:00,0,5.975,80,0,3.02,2.8
17256,2005-06-22 1:30,0,7.569,63.3,0.5,6.04,1.1
17257,2005-06-22 2:00,0,7.268,61.2,1.51,6.54,0.3
17258,2005-06-22 2:30,0,7.343,58.6,2.01,8.05,-0.2
17259,2005-06-22 3:00,0,7.795,53.2,2.01,10.07,-1.1
17260,2005-06-22 3:30,0,7.72,51.3,1.51,10.07,-1.7
17261,2005-06-22 4:00,0,7.619,51.4,1.51,7.55,-1.8
17262,2005-06-22 4:30,0,7.594,49.2,1.51,7.55,-2.4
17263,2005-06-22 5:00,0,7.519,48.6,1.01,10.07,-2.6
17264,2005-06-22 5:30,0,7.116,50.3,1.01,6.54,-2.5
17265,2005-06-22 6:00,0,7.167,47.6,1.01,7.55,-3.2
17266,2005-06-22 6:30,0,6.889,48.5,1.51,8.05,-3.2
17267,2005-06-22 7:00,0,7.041,45.1,2.01,7.55,-4
17268,2005-06-22 7:30,0,7.015,42.9,2.01,11.07,-4.7
17269,2005-06-22 8:00,0,7.041,41.7,1.01,8.56,-5.1
17270,2005-06-22 8:30,0,7.116,40.4,2.01,8.05,-5.4
17271,2005-06-22 9:00,0,7.242,38.2,2.52,10.07,-6.1
17272,2005-06-22 9:30,0,7.192,34.9,2.01,11.07,-7.3
17273,2005-06-22 10:00,0,7.72,32.5,2.52,13.59,-7.7
17274,2005-06-22 10:30,0,8.394,30.8,3.02,12.08,-7.8
17275,2005-06-22 11:00,0,8.319,31.6,3.52,14.59,-7.6
17276,2005-06-22 11:30,0,9.064,30.8,2.52,15.6,-7.2
17277,2005-06-22 12:00,0,9.583,32,2.01,7.05,-6.3
17278,2005-06-22 12:30,0,8.469,30.3,2.52,10.57,-8
17279,2005-06-22 13:00,0,8.668,30.1,1.51,9.06,-7.9
17280,2005-06-22 13:30,0,9.583,30.7,1.01,8.05,-6.8
17281,2005-06-22 14:00,0,10.296,28.3,1.01,9.06,-7.3
17282,2005-06-22 14:30,0,9.435,30.2,2.01,12.08,-7.2
17283,2005-06-22 15:00,0,9.952,28.7,1.51,8.56,-7.4
17284,2005-06-22 15:30,0,10.785,27.5,1.01,6.54,-7.2
17285,2005-06-22 16:00,0,11.953,23.9,2.01,9.56,-8
17286,2005-06-22 16:30,0,12.413,23.6,2.01,8.05,-7.8
17287,2005-06-22 17:00,0,11.807,24.4,2.52,9.06,-7.9
17288,2005-06-22 17:30,0,12.34,24.2,2.52,11.07,-7.5
17289,2005-06-22 18:00,0,11.492,24.5,3.02,13.09,-8.1
17290,2005-06-22 18:30,0,11.297,25.6,3.02,11.07,-7.7
17291,2005-06-22 19:00,0,11.273,26.1,2.01,8.05,-7.5
17292,2005-06-22 19:30,0,10.247,27.4,1.51,7.55,-7.7
17293,2005-06-22 20:00,0,9.04,29.6,1.51,8.05,-7.8
17294,2005-06-22 20:30,0,8.444,31.7,1.51,9.56,-7.4
17295,2005-06-22 21:00,0,7.795,35.3,1.51,6.04,-6.6
17296,2005-06-22 21:30,0,7.368,37.7,0.5,5.03,-6.1
17297,2005-06-22 22:00,0,7.091,39.4,1.01,6.54,-5.8
17298,2005-06-22 22:30,0,6.813,41.2,1.01,5.54,-5.4
17299,2005-06-22 23:00,0,6.128,42.3,0.5,3.52,-5.7
17300,2005-06-22 23:30,0,5.924,43.4,0.5,3.52,-5.6
17301,2005-07-22 0:00,0,4.895,47.8,0.5,3.52,-5.2
17302,2005-07-22 0:30,0,5.076,49.2,0.5,5.03,-4.7
17303,2005-07-22 1:00,0,5.437,47.3,0,3.02,-4.9
17304,2005-07-22 1:30,0,3.406,57.9,0.5,2.52,-4.1
17305,2005-07-22 2:00,0,3.801,55.6,0.5,3.02,-4.3
17306,2005-07-22 2:30,0,3.88,59.4,0,2.01,-3.3
17307,2005-07-22 3:00,0,4.063,64.7,0,2.52,-2
17308,2005-07-22 3:30,0,3.775,65.1,0,5.03,-2.2
17309,2005-07-22 4:00,0,1.832,69.9,0,2.01,-3.1
17310,2005-07-22 4:30,0,2.85,70.4,0,1.51,-2
17311,2005-07-22 5:00,0,3.512,68.1,0.5,3.52,-1.8
17312,2005-07-22 5:30,0,2.53,73,0,1.51,-1.8
17313,2005-07-22 6:00,0,3.538,63.5,0.5,3.52,-2.7
17314,2005-07-22 6:30,0,2.584,67.3,0,3.02,-2.9
17315,2005-07-22 7:00,0,1.859,77.3,0,3.52,-1.7
17316,2005-07-22 7:30,0,1.588,83.4,0.5,2.01,-0.9
17317,2005-07-22 8:00,0,2.047,81.4,0,2.01,-0.8
17318,2005-07-22 8:30,0,2.77,80.3,0,3.02,-0.3
17319,2005-07-22 9:00,0,3.696,77.4,0,2.01,0.1
17320,2005-07-22 9:30,0,4.792,71.8,0,1.51,0.1
17321,2005-07-22 10:00,0,6.255,54.7,0.5,7.55,-2.2
17322,2005-07-22 10:30,0,7.519,45.2,0.5,5.03,-3.6
17323,2005-07-22 11:00,0,8.27,40.8,1.01,6.04,-4.3
17324,2005-07-22 11:30,0,9.78,38.6,1.01,9.06,-3.6
17325,2005-07-22 12:00,0,8.245,37.1,1.51,7.55,-5.5
17326,2005-07-22 12:30,0,9.287,36.8,1.01,5.54,-4.7
17327,2005-07-22 13:00,0,8.245,38.1,1.51,5.54,-5.2
17328,2005-07-22 13:30,0,10.492,34.2,1.01,7.05,-4.6
17329,2005-07-22 14:00,0,9.805,32.9,1.51,7.55,-5.7
17330,2005-07-22 14:30,0,8.916,33.3,1.51,6.54,-6.4
17331,2005-07-22 15:00,0,9.336,37.6,1.51,6.04,-4.4
17332,2005-07-22 15:30,0,7.116,47.7,1.01,7.05,-3.2
17333,2005-07-22 16:00,0,10.222,40.3,1.01,5.03,-2.7
17334,2005-07-22 16:30,0,10.198,31.7,1.01,7.05,-5.9
17335,2005-07-22 17:00,0,11.053,30.2,1.01,6.04,-5.8
17336,2005-07-22 17:30,0,9.064,34.4,1.51,7.05,-5.8
17337,2005-07-22 18:00,0,9.139,34.4,1.01,6.04,-5.7
17338,2005-07-22 18:30,0,8.767,35.7,1.51,6.54,-5.6
17339,2005-07-22 19:00,0,9.287,31.8,1.01,6.04,-6.6
17340,2005-07-22 19:30,0,8.643,33.4,0.5,4.53,-6.6
17341,2005-07-22 20:00,0,7.619,35.2,0.5,4.03,-6.8
17342,2005-07-22 20:30,0,6.99,36.7,0.5,3.02,-6.8
17343,2005-07-22 21:00,0,5.719,40.8,0,3.02,-6.6
17344,2005-07-22 21:30,0,4.766,44.9,0,2.01,-6.2
17345,2005-07-22 22:00,0,3.168,50.3,0,1.51,-6.2
17346,2005-07-22 22:30,0,2.182,53.2,0,2.01,-6.4
