DateTime,Rain(mm),Temp(C),RH(%),WS,NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2019-06-17 15:30:00,0.0,17.962,37.5,1.01,19.49,0.07016399999999999,1.2869142826161175,0.20244918882136367
2019-06-17 16:00:00,0.0,14.481,61.2,0.0,54.79,0.197244,0.6398866481674402,0.01256161704956041
2019-06-17 16:30:00,0.0,15.748,61.7,0.5,54.79,0.197244,0.6852731712087331,0.07081048506757984
2019-06-17 17:00:00,0.0,17.605,49.4,0.0,867.0,3.1212,1.0187203674801195,0.22961566181245702
2019-06-17 17:30:00,0.0,22.417,43.5,0.0,867.0,3.1212,1.5322133956508373,0.2821674377606953
2019-06-17 18:00:00,0.0,20.913,39.6,1.01,418.2,1.50552,1.4941425937604738,0.32833891242810376
2019-06-17 18:30:00,0.0,21.628,41.3,0.5,418.2,1.50552,1.517144380982368,0.24038347887912714
2019-06-17 19:00:00,0.0,18.033,46.5,1.01,30.57,0.110052,1.1065275084731763,0.17703345708586937
2019-06-17 19:30:00,0.0,18.176,47.9,0.5,30.57,0.110052,1.0872961538448316,0.09790942738244031
2019-06-17 20:00:00,0.0,18.961,45.3,0.0,3.025,0.010889999999999999,1.199052752530942,0.0008507179473146951
2019-06-17 20:30:00,0.0,18.842,45.1,0.5,3.025,0.010889999999999999,1.1945287658602965,0.09918022483261002
2019-06-17 21:00:00,0.0,17.986,50.1,0.0,0.2,0.00072,1.029024343137681,4.489792263814394e-05
2019-06-17 21:30:00,0.0,16.01,54.7,0.0,0.2,0.00072,0.8242101280172829,4.1048409660363565e-05
2019-06-17 22:00:00,0.0,15.055,58.7,0.0,0.2,0.00072,0.7068057796071099,3.926175095070809e-05
2019-06-17 22:30:00,0.0,13.473,64.5,0.0,0.2,0.00072,0.5483852353524704,3.641000309885901e-05
2019-06-17 23:00:00,0.0,12.775,67.1,0.0,0.2,0.00072,0.4855607338754624,3.519499171295756e-05
2019-06-17 23:30:00,0.0,12.268,69.0,0.0,0.2,0.00072,0.4425382940228933,3.432914474509867e-05
2019-06-18 00:00:00,0.0,11.297,70.7,0.0,0.2,0.00072,0.3922847452139207,3.271019973049637e-05
2019-06-18 00:30:00,0.0,11.175,73.2,0.0,0.2,0.00072,0.35592078321692056,3.2510446819210245e-05
2019-06-18 01:00:00,0.0,10.712,74.2,0.0,0.2,0.00072,0.3322508869766074,3.175980036542559e-05
2019-06-18 01:30:00,0.0,10.296,75.4,0.0,0.2,0.00072,0.3081230677574397,3.1095386000272306e-05
2019-06-18 02:00:00,0.0,10.394,76.3,0.0,0.2,0.00072,0.2988006439389285,3.125105186669438e-05
2019-06-18 02:30:00,0.0,10.271,77.5,0.0,0.2,0.00072,0.28134923191188704,3.105575964844068e-05
2019-06-18 03:00:00,0.0,10.712,77.2,0.0,0.2,0.00072,0.29361706290955997,3.175980036542559e-05
2019-06-18 03:30:00,0.0,10.663,77.0,0.0,0.2,0.00072,0.2952270628811008,3.168104669226165e-05
2019-06-18 04:00:00,0.0,13.69,72.2,0.0,0.2,0.00072,0.43555034272175897,3.679314618140097e-05
2019-06-18 04:30:00,0.0,14.385,62.1,1.01,0.2,0.00072,0.6211754031915957,0.04952704951457422
2019-06-18 05:00:00,0.0,14.984,60.4,0.5,0.2,0.00072,0.6746217839892558,0.037736702299344636
2019-06-18 05:30:00,0.0,14.337,59.9,0.0,0.2,0.00072,0.6551948885635147,3.795069047326455e-05
2019-06-18 06:00:00,0.0,12.871,69.0,0.5,0.2,0.00072,0.4604054542421835,0.026238919473450337
2019-06-18 06:30:00,0.0,12.461,71.2,0.0,0.2,0.00072,0.41638252641257073,3.4657089110898426e-05
2019-06-18 07:00:00,0.0,11.807,74.9,0.0,0.2,0.00072,0.3475882741882837,3.355407484649961e-05
2019-06-18 07:30:00,0.0,13.449,75.7,0.0,0.2,0.00072,0.3747868699089601,3.6367785210647445e-05
2019-06-18 08:00:00,0.6,12.63,68.1,0.0,0.2,0.00072,0.46634707828346744,3.494592704299067e-05
2019-06-18 08:30:00,0.0,11.492,84.6,0.0,0.2,0.00072,0.20886515435222688,3.303117294097335e-05
2019-06-18 09:00:00,0.0,12.171,82.8,0.0,4.037,0.0145332,0.24397464322206572,0.0008275468875365296
2019-06-18 09:30:00,0.0,13.257,80.0,0.0,4.037,0.0145332,0.3046273933846554,0.000872747039452426
2019-06-18 10:00:00,0.0,13.594,76.9,0.0,0.2,0.00072,0.35966008024426455,3.662332912531117e-05
2019-06-18 10:30:00,0.0,14.984,72.9,0.5,0.2,0.00072,0.4616729885381017,0.025832094273695375
2019-06-18 11:00:00,0.0,16.201,64.4,1.01,104.2,0.37512,0.6556674785527937,0.12449352552669596
2019-06-18 11:30:00,0.4,14.481,65.5,0.0,104.2,0.37512,0.5689713753035228,0.02388976996831894
2019-06-18 12:00:00,0.2,16.153,76.5,0.0,727.5,2.6189999999999998,0.43149111128091566,0.18036232152305048
2019-06-18 12:30:00,0.0,18.533,60.3,0.0,727.5,2.6189999999999998,0.8472707127518233,0.20078662308222262
2019-06-18 13:00:00,0.0,18.794,43.9,0.5,1018.0,3.6648,1.216983685606004,0.3586346885733457
2019-06-18 13:30:00,0.0,20.96,37.5,0.5,1018.0,3.6648,1.5505633977353845,0.4082122334346952
2019-06-18 14:00:00,0.0,21.127,31.0,0.5,388.8,1.39968,1.7294660597731666,0.24738657807481926
2019-06-18 14:30:00,0.0,21.987,29.8,1.01,388.8,1.39968,1.854569534330619,0.3751333590187049
2019-06-18 15:00:00,0.0,20.841,27.9,1.01,184.7,0.66492,1.7756928600695698,0.3105770317841496
2019-06-18 15:30:00,0.0,22.681,27.1,1.01,184.7,0.66492,2.0088946723658405,0.34182139442690507
2019-06-18 16:00:00,0.0,23.088,26.1,1.01,942.0,3.3912,2.087250770471782,0.5647192361985175
2019-06-18 16:30:00,0.0,22.178,25.4,1.51,942.0,3.3912,1.9938733605054983,0.6373155296237584
2019-06-18 17:00:00,0.0,21.843,25.9,1.01,126.3,0.45468,1.940483262794909,0.3178064868172558
2019-06-18 17:30:00,0.0,22.082,25.6,1.01,126.3,0.45468,1.9769378431962739,0.3225625860868371
2019-06-18 18:00:00,0.0,22.729,25.4,1.01,561.2,2.02032,2.0617318980032096,0.45336056497439225
2019-06-18 18:30:00,0.0,22.848,24.1,1.01,561.2,2.02032,2.112837564969893,0.46104195913373025
2019-06-18 19:00:00,0.0,23.737,23.1,1.51,22.17,0.07981200000000001,2.2586583758331953,0.45234684590213414
2019-06-18 19:30:00,0.0,21.604,22.8,1.01,22.17,0.07981200000000001,1.9923650908101314,0.298595726051489
2019-06-18 20:00:00,0.0,21.533,23.3,0.5,0.2,0.00072,1.9708849798747567,0.10339922988160923
2019-06-18 20:30:00,0.0,20.436,24.4,0.5,0.2,0.00072,1.816018075896256,0.09636976320705715
2019-06-18 21:00:00,0.0,20.079,25.6,0.5,0.2,0.00072,1.7482070821482698,0.09311118621288127
2019-06-18 21:30:00,0.0,18.794,28.6,0.5,0.2,0.00072,1.5488883271349143,0.08356596602383669
2019-06-18 22:00:00,0.0,17.534,32.3,0.0,0.2,0.00072,1.3568998496285745,4.3999445547350265e-05
2019-06-18 22:30:00,0.0,16.534,36.1,0.0,0.2,0.00072,1.2021125444899525,4.204932231105377e-05
2019-06-18 23:00:00,0.0,16.201,36.9,0.0,0.2,0.00072,1.1621521881090249,4.1411565489428945e-05
2019-06-18 23:30:00,0.0,13.93,41.7,0.5,0.2,0.00072,0.9277614308063474,0.052373500303537025
2019-06-19 00:00:00,0.0,13.112,44.1,0.5,0.2,0.00072,0.8434076933028055,0.047950921803452784
2019-06-19 00:30:00,0.0,12.171,47.4,0.5,0.2,0.00072,0.7461085019465497,0.04275992214214815
2019-06-19 01:00:00,0.0,11.516,49.5,0.0,0.2,0.00072,0.6860040556004326,3.307082152973579e-05
2019-06-19 01:30:00,0.0,11.516,51.4,0.0,0.2,0.00072,0.6601940020233866,3.307082152973579e-05
2019-06-19 02:00:00,0.0,11.224,53.1,0.0,0.2,0.00072,0.624890140786461,3.259057729906609e-05
2019-06-19 02:30:00,0.0,11.832,61.8,0.0,0.2,0.00072,0.5298729206103326,3.359580809359443e-05
2019-06-19 03:00:00,0.0,11.151,76.7,0.0,0.2,0.00072,0.3089459777472855,3.2471247311145726e-05
2019-06-19 03:30:00,0.0,11.078,81.9,0.0,0.2,0.00072,0.23883598225938366,3.235220977632475e-05
2019-06-19 04:00:00,0.0,10.687,83.3,1.01,0.2,0.00072,0.2147036645866822,0.017572774307937595
2019-06-19 04:30:00,1.2,10.001,82.9,0.5,0.2,0.00072,0.20999567926123028,0.012261932992774505
2019-06-19 05:00:00,0.8,8.618,84.9,0.0,0.2,0.00072,0.16893389676116288,2.8511606588105126e-05
2019-06-19 05:30:00,0.0,7.995,90.4,0.0,0.2,0.00072,0.10295074200810277,2.7591435480352944e-05
2019-06-19 06:00:00,0.0,7.469,92.4,0.0,0.2,0.00072,0.07862838700696756,2.6830936314465047e-05
2019-06-19 06:30:00,0.0,7.142,93.4,0.0,0.2,0.00072,0.06677016721849303,2.6365696203895816e-05
2019-06-19 07:00:00,0.0,7.192,93.2,0.0,0.2,0.00072,0.06902977735277041,2.643646021215821e-05
2019-06-19 07:30:00,0.0,7.87,91.5,0.0,0.2,0.00072,0.09038113661057373,2.740935055048091e-05
2019-06-19 08:00:00,0.0,8.344,90.2,0.0,0.2,0.00072,0.10762001514614747,2.8104307908220934e-05
2019-06-19 08:30:00,0.2,7.217,83.0,0.5,0.2,0.00072,0.17287045247388733,0.010312936387257705
2019-06-19 09:00:00,0.4,6.737,83.9,0.0,27.94,0.100584,0.15840933136817592,0.004324687481956948
2019-06-19 09:30:00,0.0,7.116,86.2,0.5,27.94,0.100584,0.13936158516023764,0.017094906728345866
2019-06-19 10:00:00,0.0,8.295,85.2,0.0,0.2,0.00072,0.1619880956010533,2.8031900533583186e-05
2019-06-19 10:30:00,0.0,9.977,74.1,0.0,0.2,0.00072,0.3175524715593547,3.0592325027057014e-05
2019-06-19 11:00:00,0.0,11.029,54.1,0.5,782.5,2.8169999999999997,0.6036982695328712,0.1913896526432324
2019-06-19 11:30:00,0.0,11.467,48.1,0.5,782.5,2.8169999999999997,0.7027384244091888,0.20313812309823112
2019-06-19 12:00:00,0.0,11.37,63.6,0.0,279.8,1.00728,0.489707683788109,0.05511519637677628
2019-06-19 12:30:00,0.0,9.78,70.9,0.5,279.8,1.00728,0.352103178752739,0.07812877524650906
2019-06-19 13:00:00,0.0,10.418,74.8,1.51,108.3,0.38988,0.31822177180127775,0.08840286585540098
2019-06-19 13:30:00,0.0,10.149,68.9,0.5,108.3,0.38988,0.38572621498017484,0.05331656690495585
2019-06-19 14:00:00,0.0,9.064,69.0,2.01,156.0,0.5616,0.35744042659698305,0.12120725563107985
2019-06-19 14:30:00,0.0,11.807,68.1,1.51,156.0,0.5616,0.4417556154026397,0.12384064432841062
2019-06-19 15:00:00,0.0,9.854,65.3,2.01,0.2,0.00072,0.42195213331660203,0.04335327445970323
2019-06-19 15:30:00,0.8,7.92,69.5,1.51,0.2,0.00072,0.3254160093227951,0.031214739063471157
2019-06-19 16:00:00,0.0,10.369,68.6,1.51,629.7,2.2669200000000003,0.39521872716451045,0.17964889869048029
2019-06-19 16:30:00,0.0,10.394,67.3,3.02,629.7,2.2669200000000003,0.4122692429030787,0.2233021639379773
2019-06-19 17:00:00,0.0,9.089,66.7,2.52,0.2,0.00072,0.3846088111593942,0.041798608797670146
2019-06-19 17:30:00,0.2,7.444,80.5,1.51,0.2,0.00072,0.2013991485084669,0.019374038717019114
2019-06-19 18:00:00,0.0,9.139,77.8,0.0,103.3,0.37188,0.2572726170221911,0.01815850316092097
2019-06-19 18:30:00,0.0,7.97,72.4,1.01,103.3,0.37188,0.29547977303169953,0.06456929233271567
2019-06-19 19:00:00,0.2,6.331,70.3,2.01,0.2,0.00072,0.2841564582585445,0.0297489285986063
2019-06-19 19:30:00,0.0,6.763,65.5,1.01,0.2,0.00072,0.34005637787548204,0.028535548576847796
2019-06-19 20:00:00,0.0,7.419,64.3,1.01,0.2,0.00072,0.3680851761250364,0.03076081570941061
2019-06-19 20:30:00,0.0,7.494,64.3,0.0,0.2,0.00072,0.36997859114632337,2.6866742732449057e-05
2019-06-19 21:00:00,0.0,7.242,69.6,0.0,0.2,0.00072,0.309663177763685,2.6507359011527425e-05
2019-06-19 21:30:00,0.0,6.331,70.6,0.0,0.2,0.00072,0.2812861910034077,2.5236673719742934e-05
2019-06-19 22:00:00,0.0,5.488,76.1,0.0,0.2,0.00072,0.21569176019163525,2.410036016658098e-05
2019-06-19 22:30:00,0.0,4.973,79.2,0.0,0.2,0.00072,0.18109899875252022,2.3424701532556037e-05
2019-06-19 23:00:00,0.0,4.792,81.7,0.0,0.2,0.00072,0.15732992526186343,2.3190552857802348e-05
2019-06-19 23:30:00,0.0,4.869,82.4,0.0,0.2,0.00072,0.1521284682665298,2.3289952882876963e-05
2019-06-20 00:00:00,0.0,4.947,83.5,0.0,0.2,0.00072,0.1433996825914421,2.3390961103196077e-05
2019-06-20 00:30:00,0.0,4.688,85.5,0.0,0.2,0.00072,0.12375667684170603,2.3056791688447734e-05
2019-06-20 01:00:00,0.0,4.506,86.8,0.0,0.2,0.00072,0.11123429609319518,2.2824071654842474e-05
2019-06-20 01:30:00,0.0,4.662,86.7,0.0,0.2,0.00072,0.1133083592653955,2.3023439904822777e-05
2019-06-20 02:00:00,0.0,4.844,86.0,0.0,0.2,0.00072,0.12080003759440466,2.3257646047119997e-05
2019-06-20 02:30:00,0.0,4.324,88.1,0.0,0.2,0.00072,0.09900737458794821,2.2593081150686816e-05
2019-06-20 03:00:00,0.0,5.05,85.0,0.0,0.2,0.00072,0.13130403144202593,2.3524833599179095e-05
2019-06-20 03:30:00,0.0,4.766,84.8,0.0,0.2,0.00072,0.13044102014075903,2.315705943392293e-05
2019-06-20 04:00:00,0.0,4.402,85.7,0.0,0.2,0.00072,0.11962824379238692,2.269186560040832e-05
2019-06-20 04:30:00,0.0,4.089,86.6,0.0,0.2,0.00072,0.10966152953816924,2.229737490272638e-05
2019-06-20 05:00:00,0.0,3.854,86.4,0.0,0.2,0.00072,0.10947207514757408,2.2004533985472384e-05
2019-06-20 05:30:00,0.0,3.801,88.5,0.0,0.2,0.00072,0.09222313618288897,2.1938883912731185e-05
2019-06-20 06:00:00,0.0,3.827,89.0,0.0,0.2,0.00072,0.0883752617473289,2.1971071472423815e-05
2019-06-20 06:30:00,0.2,3.749,88.8,0.0,0.2,0.00072,0.08948857478749142,2.187461352211544e-05
2019-06-20 07:00:00,0.0,3.722,90.9,0.0,0.2,0.00072,0.07257112016349127,2.1841297402105628e-05
2019-06-20 07:30:00,0.0,3.459,92.4,0.0,0.2,0.00072,0.05949348630449695,2.1518738273610434e-05
2019-06-20 08:00:00,0.0,3.696,93.1,0.0,0.2,0.00072,0.054925605085706417,2.1809250752999217e-05
2019-06-20 08:30:00,0.0,4.063,91.8,0.0,0.2,0.00072,0.06698369470284335,2.2264834702587182e-05
2019-06-20 09:00:00,0.0,4.428,90.2,0.0,18.85,0.06786,0.08213264202163607,0.0025701821428872774
2019-06-20 09:30:00,0.2,4.584,88.8,0.0,18.85,0.06786,0.09489784113339507,0.002592658793910924
2019-06-20 10:00:00,0.0,4.869,90.1,0.0,56.55,0.20357999999999998,0.08557226339992312,0.007902281013160154
2019-06-20 10:30:00,0.0,5.05,89.7,0.0,56.55,0.20357999999999998,0.09016210159019111,0.007981976040201467
2019-06-20 11:00:00,0.2,5.231,89.5,0.0,82.1,0.29556,0.09308010926404629,0.011704884429001514
2019-06-20 11:30:00,0.0,5.591,88.5,0.0,82.1,0.29556,0.10453028925886439,0.011939231555157201
2019-06-20 12:00:00,0.0,6.585,86.7,0.0,173.7,0.62532,0.12949740701005064,0.02666623045963934
2019-06-20 12:30:00,0.0,7.268,81.4,0.0,173.7,0.62532,0.18980282236552387,0.027664448279200796
2019-06-20 13:00:00,0.0,8.519,77.0,0.0,1075.0,3.87,0.2555953343139605,0.18294762088573838
2019-06-20 13:30:00,0.0,10.541,66.6,0.0,1075.0,3.87,0.4252472836850335,0.20308172319158008
2019-06-20 14:00:00,0.0,10.296,58.6,0.5,275.0,0.99,0.5185485774454474,0.09356997822643205
2019-06-20 14:30:00,0.0,10.051,54.3,0.5,275.0,0.99,0.5630996455206055,0.0971803232723446
2019-06-20 15:00:00,0.0,12.268,52.5,0.0,250.8,0.90288,0.678082869873788,0.051658497012424476
2019-06-20 15:30:00,0.0,9.015,54.9,1.01,250.8,0.90288,0.518300188677506,0.12376054021880972
2019-06-20 16:00:00,1.2,7.293,77.7,0.5,39.35,0.14166,0.22794937714921873,0.02707583044548763
2019-06-20 16:30:00,0.4,7.82,84.0,0.0,39.35,0.14166,0.16955009952206812,0.006454207581675554
2019-06-20 17:00:00,0.0,9.114,79.5,0.5,0.2,0.00072,0.23717107838755083,0.013942446444310771
2019-06-20 17:30:00,0.0,8.07,76.8,2.01,0.2,0.00072,0.25007141346390194,0.02594383456279436
2019-06-20 18:00:00,0.0,8.344,75.3,0.0,0.2,0.00072,0.271246364705086,2.8104307908220934e-05
2019-06-20 18:30:00,0.2,7.293,77.7,0.0,0.2,0.00072,0.22794937714921873,2.6579814711673224e-05
2019-06-20 19:00:00,0.2,6.864,86.8,0.0,0.2,0.00072,0.13101539249374433,2.597470361453195e-05
2019-06-20 19:30:00,0.0,6.687,85.4,0.0,0.2,0.00072,0.1431571852627956,2.572792735869879e-05
2019-06-20 20:00:00,0.2,6.026,84.9,0.0,3.365,0.012114,0.14145588825339722,0.0005011397349909964
2019-06-20 20:30:00,0.4,5.642,89.1,0.0,3.365,0.012114,0.09942808446391473,0.0004907204483419574
2019-06-20 21:00:00,0.0,5.488,91.3,0.0,0.2,0.00072,0.07851541061369152,2.410036016658098e-05
2019-06-20 21:30:00,0.0,5.231,92.9,0.0,0.2,0.00072,0.06293988340711698,2.3761438142512206e-05
2019-06-20 22:00:00,0.6,5.128,93.9,0.0,0.2,0.00072,0.05368828419424337,2.3626584162443346e-05
2019-06-20 22:30:00,0.8,5.308,94.7,0.0,0.2,0.00072,0.04723594188689608,2.386261680441744e-05
2019-06-20 23:00:00,0.8,4.947,95.3,0.0,0.2,0.00072,0.04084718231392595,2.3390961103196077e-05
2019-06-20 23:30:00,2.0,4.089,94.0,0.0,0.2,0.00072,0.049102177405150445,2.229737490272638e-05
2019-06-21 00:00:00,1.4,2.877,93.8,0.5,0.2,0.00072,0.046572965655245394,0.0028727680986314593
2019-06-21 00:30:00,1.4,2.85,93.8,0.0,0.2,0.00072,0.04648370558640139,2.0785433699432163e-05
2019-06-21 01:00:00,1.6,2.503,94.6,0.0,0.2,0.00072,0.039498314985686435,2.0376048347803245e-05
2019-06-21 01:30:00,2.0,1.724,95.2,0.0,0.2,0.00072,0.033207575480094516,1.9479081044036483e-05
2019-06-21 02:00:00,3.6,1.208,95.9,0.0,0.2,0.00072,0.027331934926292233,1.890158731738169e-05
2019-06-21 02:30:00,4.6,1.398,96.4,0.0,0.2,0.00072,0.02432925905623135,1.9112698757016654e-05
2019-06-21 03:00:00,6.0,1.398,97.1,0.0,0.2,0.00072,0.019598569795297536,1.9112698757016654e-05
2019-06-21 03:30:00,6.0,2.396,97.1,0.5,0.2,0.00072,0.021050850365776672,0.0013087659571203183
2019-06-21 04:00:00,4.8,2.557,97.2,0.5,0.2,0.00072,0.020559558364924662,0.0012772323862609623
2019-06-21 04:30:00,0.6,4.168,97.9,0.5,0.2,0.00072,0.0172814849352864,0.0010649365569407395
2019-06-21 05:00:00,0.4,5.975,97.0,0.5,0.2,0.00072,0.028004764608875576,0.0016975725011288852
2019-06-21 05:30:00,1.0,6.357,96.2,1.51,0.2,0.00072,0.03642203560395526,0.0035313391635364375
2019-06-21 06:00:00,6.2,3.354,95.7,2.52,0.2,0.00072,0.03341172122721284,0.003739120273976241
2019-06-21 06:30:00,8.8,1.751,96.7,1.51,0.2,0.00072,0.02287446211019281,0.002274345648880138
2019-06-21 07:00:00,6.0,2.316,97.8,1.01,0.2,0.00072,0.015878711676475404,0.00137562225988298
2019-06-21 07:30:00,3.2,2.209,97.5,1.01,0.2,0.00072,0.017906646228700158,0.0015512018518912126
2019-06-21 08:00:00,2.0,2.584,97.7,1.01,0.2,0.00072,0.016920717492018903,0.001463264680400881
2019-06-21 08:30:00,2.0,2.744,97.7,0.5,0.2,0.00072,0.017114498739327584,0.0010639470977757389
2019-06-21 09:00:00,1.8,3.248,97.8,1.01,8.76,0.031536,0.016966570517903987,0.003937085876466691
2019-06-21 09:30:00,0.4,5.796,97.9,0.5,8.76,0.031536,0.01936167396838285,0.0030046357476286303
2019-06-21 10:00:00,0.6,5.872,96.8,0.0,10.44,0.037584,0.029659361686997055,0.001541775972053606
2019-06-21 10:30:00,0.6,6.255,96.9,0.0,10.44,0.037584,0.029504154730545865,0.0015743109327709605
2019-06-21 11:00:00,1.4,6.433,97.1,0.0,13.13,0.047268000000000004,0.027941923968416278,0.001999178993392552
2019-06-21 11:30:00,1.2,6.661,96.9,0.0,13.13,0.047268000000000004,0.030342024869449816,0.0020240015328790925
2019-06-21 12:00:00,1.0,6.763,96.6,0.0,24.24,0.087264,0.03351280245729391,0.0037572506637770847
2019-06-21 12:30:00,0.2,6.788,96.6,0.0,24.24,0.087264,0.033570487864598604,0.003762320031149554
2019-06-21 13:00:00,0.0,7.015,95.9,0.0,4.377,0.0157572,0.04111852286708897,0.0006877114701488237
2019-06-21 13:30:00,0.0,7.343,94.9,0.0,4.377,0.0157572,0.0523107463890387,0.0006999081936389595
2019-06-21 14:00:00,0.0,7.293,95.6,0.0,22.22,0.079992,0.04497655872002527,0.003543620897360274
2019-06-21 14:30:00,0.0,7.393,97.1,0.0,22.22,0.079992,0.029847318818722074,0.003562615997157445
2019-06-21 15:00:00,0.2,7.645,97.2,0.0,23.56,0.08481599999999999,0.029318956836211114,0.0038285563670320444
2019-06-21 15:30:00,0.0,7.745,97.2,0.0,23.56,0.08481599999999999,0.02951982339052917,0.0038489660287014107
2019-06-21 16:00:00,0.0,8.295,97.3,0.0,84.1,0.30276,0.029551882305597584,0.014144897009246071
2019-06-21 16:30:00,0.0,8.245,96.6,0.0,84.1,0.30276,0.037087248646211476,0.014107682519235158
2019-06-21 17:00:00,0.0,9.534,95.4,0.0,76.06,0.273816,0.054746421843471525,0.01364651758673685
2019-06-21 17:30:00,0.0,9.41,94.8,0.0,76.06,0.273816,0.06137296664393656,0.013559337510759703
2019-06-21 18:00:00,0.0,8.717,96.1,0.0,16.83,0.06058799999999999,0.04392551688033605,0.0028940640829257696
2019-06-21 18:30:00,0.0,8.319,95.7,0.0,16.83,0.06058799999999999,0.047140909310388925,0.00283424090729963
2019-06-21 19:00:00,0.0,8.22,95.8,0.0,4.375,0.01575,0.045735867521990464,0.0007329348020190659
2019-06-21 19:30:00,0.0,7.945,95.2,0.5,4.375,0.01575,0.051300333436632914,0.005441950325234203
2019-06-21 20:00:00,0.0,8.12,94.8,0.5,30.29,0.10904399999999999,0.05624153928447813,0.00979034980438091
2019-06-21 20:30:00,0.0,8.02,94.1,0.5,30.29,0.10904399999999999,0.06337962749353525,0.010437463091208632
2019-06-21 21:00:00,0.0,7.895,93.4,0.5,1.01,0.003636,0.07029800256352309,0.006718774750579383
2019-06-21 21:30:00,0.0,7.745,93.5,0.5,1.01,0.003636,0.06852816144229974,0.006561658603019739
2019-06-21 22:00:00,0.0,7.217,93.4,1.01,0.2,0.00072,0.0671144109604503,0.0056244062742108
2019-06-21 22:30:00,0.0,6.839,92.8,1.01,0.2,0.00072,0.07134022032439673,0.005991749315404895
2019-06-21 23:00:00,0.0,6.458,93.4,0.5,0.2,0.00072,0.06370172224936885,0.003830463449029928
2019-06-21 23:30:00,0.0,5.719,94.4,0.5,0.2,0.00072,0.05135607844805251,0.0031068437348937493
2019-06-22 00:00:00,0.0,5.308,95.0,0.5,0.2,0.00072,0.044562209327260544,0.00270525886492593
2019-06-22 00:30:00,0.0,4.714,95.5,0.5,0.2,0.00072,0.038477186431751555,0.002347036100398503
2019-06-22 01:00:00,0.0,4.168,95.9,0.0,0.2,0.00072,0.03374004201651163,2.239646230174098e-05
2019-06-22 01:30:00,0.0,3.854,96.0,0.0,0.2,0.00072,0.032197669161051254,2.2004533985472384e-05
2019-06-22 02:00:00,0.0,4.168,95.7,0.0,0.2,0.00072,0.03538589772463415,2.239646230174098e-05
2019-06-22 02:30:00,0.0,3.274,96.1,0.0,0.2,0.00072,0.030132532789994934,2.129397227424847e-05
2019-06-22 03:00:00,0.0,3.036,97.7,0.0,0.2,0.00072,0.017473205375849527,2.100739016623664e-05
2019-06-22 03:30:00,0.0,2.503,98.1,0.0,0.2,0.00072,0.013897555272741523,2.0376048347803245e-05
2019-06-22 04:00:00,0.0,2.343,98.6,0.0,0.2,0.00072,0.0101241247282815,2.0189333195525806e-05
2019-06-22 04:30:00,0.0,2.423,98.4,0.0,0.2,0.00072,0.011636649131666751,2.0282529430198737e-05
2019-06-22 05:00:00,0.0,1.94,98.6,0.0,0.2,0.00072,0.009836640685130321,1.9724746704263755e-05
2019-06-22 05:30:00,0.0,1.886,99.1,0.0,0.2,0.00072,0.006299146509363943,1.966311218611381e-05
2019-06-22 06:00:00,0.0,1.615,99.2,0.0,0.2,0.00072,0.0054914718086274215,1.9355992488328196e-05
2019-06-22 06:30:00,0.0,1.453,99.2,0.0,0.2,0.00072,0.0054279274961466974,1.917414254085734e-05
2019-06-22 07:00:00,0.0,1.697,99.0,0.0,1.01,0.003636,0.0069048575214358315,0.00011785812942318996
2019-06-22 07:30:00,0.0,2.021,99.1,0.0,1.01,0.003636,0.006360323686490219,0.00012009387816909746
2019-06-22 08:00:00,0.0,2.797,99.2,0.0,45.46,0.163656,0.0059753458658588585,0.005652271866820628
2019-06-22 08:30:00,0.0,2.717,99.4,0.0,45.46,0.163656,0.004456085577998142,0.005626439064904748
2019-06-22 09:00:00,0.0,3.906,99.8,0.0,0.2,0.00072,0.0016157922822576795,2.2069086497893275e-05
2019-06-22 09:30:00,0.0,5.102,99.4,0.0,0.2,0.00072,0.005271248368738459,2.3592631716954487e-05
2019-06-22 10:00:00,0.0,6.687,96.5,0.0,0.2,0.00072,0.03431850331642366,2.572792735869879e-05
2019-06-22 10:30:00,0.0,8.369,92.5,0.0,0.2,0.00072,0.08250220572025896,2.814130076513904e-05
2019-06-22 11:00:00,0.0,11.686,86.4,0.0,763.9,2.75004,0.18683496316360085,0.15286817085014484
2019-06-22 11:30:00,0.0,13.762,75.4,0.0,763.9,2.75004,0.3872240201483435,0.16922296785943394
2019-06-22 12:00:00,0.0,15.819,58.2,0.0,1122.0,4.0392,0.7513012945156757,0.27390615319341816
2019-06-22 12:30:00,0.0,15.366,50.5,0.0,1122.0,4.0392,0.8642439844625465,0.26819100269234947
