Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
07/09/2020,22:30:01,-1.893,-2.499,-2.099,-3.524,-0.02,-0.035,4.06,0.9,not present ,0,0,,,,,,,,,,,,
07/09/2020,23:00:01,-2.102,-2.325,-2.591,-3.114,-0.025,-0.031,4.06,0.8,not present ,0,0,,,,,,,,,,,,
07/09/2020,23:30:01,-2.89,-2.482,-4.443,-3.484,-0.044,-0.034,4.05,0.7,not present ,0,0,,,,,,,,,,,,
08/09/2020,0:00:01,-3.006,-2.37,-4.716,-3.22,-0.047,-0.032,4.04,0.5,not present ,0,0,,,,,,,,,,,,
08/09/2020,0:30:01,-2.91,-2.32,-4.491,-3.104,-0.044,-0.031,4.04,0.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,1:00:01,-2.735,-2.437,-4.079,-3.377,-0.04,-0.033,4.03,0,not present ,0,0,,,,,,,,,,,,
08/09/2020,1:30:00,-2.588,-2.335,-3.733,-3.14,-0.037,-0.031,4.02,-0.2,not present ,0,0,,,,,,,,,,,,
08/09/2020,2:00:01,-2.535,-2.297,-3.608,-3.05,-0.036,-0.03,4.01,-0.2,not present ,0,0,,,,,,,,,,,,
08/09/2020,2:30:00,-2.189,-2.346,-2.795,-3.164,-0.027,-0.031,3.99,0.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,3:00:01,-2.257,-2.362,-2.956,-3.203,-0.029,-0.032,3.97,1.2,not present ,0,0,,,,,,,,,,,,
08/09/2020,3:30:00,-2.109,-2.317,-2.609,-3.095,-0.026,-0.03,3.95,0.3,not present ,0,0,,,,,,,,,,,,
08/09/2020,4:00:00,-2.224,-2.321,-2.878,-3.105,-0.028,-0.031,3.94,1.3,not present ,0,0,,,,,,,,,,,,
08/09/2020,4:30:00,-2.149,-2.357,-2.702,-3.191,-0.027,-0.031,3.94,1.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,5:00:00,-2.002,-2.392,-2.357,-3.272,-0.023,-0.032,3.93,1.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,5:30:00,-2.166,-2.421,-2.741,-3.341,-0.027,-0.033,3.92,1.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,6:00:01,-2.267,-2.414,-2.978,-3.324,-0.029,-0.033,3.91,1.1,not present ,0,0,,,,,,,,,,,,
08/09/2020,6:30:00,-2.281,-2.444,-3.012,-3.395,-0.03,-0.033,3.91,0.9,not present ,0,0,,,,,,,,,,,,
08/09/2020,7:00:00,-2.208,-2.443,-2.841,-3.391,-0.028,-0.033,3.9,1.1,not present ,0,0,,,,,,,,,,,,
08/09/2020,7:30:00,-2.224,-2.335,-2.877,-3.139,-0.028,-0.031,3.9,1.4,not present ,0,0,,,,,,,,,,,,
08/09/2020,8:00:00,-2.293,-2.287,-3.039,-3.026,-0.03,-0.03,3.9,2,present ,0,0,,,,,,,,,,,,
08/09/2020,8:30:00,-2.275,-2.346,-2.998,-3.164,-0.029,-0.031,3.9,3.2,present ,0,0,,,,,,,,,,,,
08/09/2020,9:00:00,-2.165,-2.385,-2.74,-3.257,-0.027,-0.032,3.91,5.1,present ,0,0,,,,,,,,,,,,
08/09/2020,9:30:00,-0.778,-2.38,0.52,-3.245,0.005,-0.032,3.95,13.9,present ,8.02,96.6,,,,,,,,,,,,
08/09/2020,10:00:00,-0.783,-2.36,0.509,-3.197,0.005,-0.031,4.04,22.3,present ,21.99,118.8,,,,,,,,,,,,
08/09/2020,10:30:01,-1.218,-2.356,-0.514,-3.188,-0.005,-0.031,4.14,23.8,present ,15.52,130.5,,,,,,,,,,,,
08/09/2020,11:00:01,-1.431,-2.297,-1.014,-3.05,-0.01,-0.03,4.18,17.79,present ,22.5,43.2,,,,,,,,,,,,
08/09/2020,11:30:01,-1.628,-2.216,-1.476,-2.858,-0.014,-0.028,4.18,18.6,present ,22.13,32.7,,,,,,,,,,,,
08/09/2020,12:00:01,-1.292,-2.124,-0.687,-2.643,-0.006,-0.026,4.18,17.5,present ,22.01,30.3,,,,,,,,,,,,
08/09/2020,12:30:01,-1.525,-2.297,-1.234,-3.05,-0.012,-0.03,4.18,16.6,present ,22.6,29.4,,,,,,,,,,,,
08/09/2020,13:00:01,-1.635,-2.216,-1.494,-2.858,-0.014,-0.028,4.18,18.2,present ,22.6,29.4,,,,,,,,,,,,
08/09/2020,13:30:01,-1.486,-2.168,-1.143,-2.746,-0.011,-0.027,4.18,19.29,present ,21.83,30.3,,,,,,,,,,,,
08/09/2020,14:00:01,-1.516,-2.15,-1.213,-2.705,-0.012,-0.027,4.18,20.4,present ,21.65,30.6,,,,,,,,,,,,
08/09/2020,14:30:00,-1.364,-2.18,-0.855,-2.775,-0.008,-0.027,4.18,19.6,present ,21.43,29.4,,,,,,,,,,,,
08/09/2020,15:00:01,-1.38,-2.351,-0.893,-3.177,-0.008,-0.031,4.18,19.5,present ,21.54,30,,,,,,,,,,,,
08/09/2020,15:30:01,-1.233,-2.242,-0.548,-2.92,-0.005,-0.029,4.18,20.6,present ,20.98,30.6,,,,,,,,,,,,
08/09/2020,16:00:01,-1.235,-2.336,-0.554,-3.141,-0.005,-0.031,4.18,20.6,present ,20.94,30,,,,,,,,,,,,
08/09/2020,16:30:01,-1.303,-2.209,-0.712,-2.842,-0.007,-0.028,4.18,20.7,present ,8.34,104.7,,,,,,,,,,,,
08/09/2020,17:00:01,-1.359,-2.29,-0.845,-3.033,-0.008,-0.03,4.17,20.6,present ,0,0,,,,,,,,,,,,
08/09/2020,17:30:00,-1.155,-2.326,-0.365,-3.118,-0.003,-0.031,4.18,21.8,present ,20.04,32.7,,,,,,,,,,,,
08/09/2020,18:00:01,-1.184,-2.279,-0.433,-3.006,-0.004,-0.03,4.18,22.4,present ,19.68,32.09,,,,,,,,,,,,
08/09/2020,18:30:00,-1.474,-2.421,-1.114,-3.341,-0.011,-0.033,4.17,19,present ,0,0,,,,,,,,,,,,
08/09/2020,19:00:01,-1.175,-2.26,-0.412,-2.962,-0.004,-0.029,4.16,15.5,present ,0,0,,,,,,,,,,,,
08/09/2020,19:30:00,-1.393,-2.343,-0.923,-3.157,-0.009,-0.031,4.14,12.6,present ,0,0,,,,,,,,,,,,
08/09/2020,20:00:00,-1.362,-2.391,-0.852,-3.27,-0.008,-0.032,4.13,10.9,not present ,0,0,,,,,,,,,,,,
08/09/2020,20:30:00,-1.358,-2.366,-0.841,-3.211,-0.008,-0.032,4.12,9.8,not present ,0,0,,,,,,,,,,,,
08/09/2020,21:00:00,-1.45,-2.181,-1.057,-2.776,-0.01,-0.027,4.11,8.7,not present ,0,0,,,,,,,,,,,,
08/09/2020,21:30:00,-1.525,-2.295,-1.234,-3.045,-0.012,-0.03,4.1,7.9,not present ,0,0,,,,,,,,,,,,
08/09/2020,22:00:00,-1.363,-2.33,-0.853,-3.127,-0.008,-0.031,4.09,7.1,not present ,0,0,,,,,,,,,,,,
08/09/2020,22:30:00,-1.708,-2.446,-1.665,-3.399,-0.016,-0.033,4.08,6.7,not present ,0,0,,,,,,,,,,,,
08/09/2020,23:00:00,-1.543,-2.414,-1.276,-3.325,-0.012,-0.033,4.07,6.2,not present ,0,0,,,,,,,,,,,,
08/09/2020,23:30:01,-1.688,-2.326,-1.617,-3.116,-0.016,-0.031,4.06,5.9,not present ,0,0,,,,,,,,,,,,
09/09/2020,0:00:00,-1.813,-2.448,-1.911,-3.404,-0.019,-0.034,4.05,5.4,not present ,0,0,,,,,,,,,,,,
09/09/2020,0:30:01,-1.896,-2.415,-2.106,-3.328,-0.021,-0.033,4.05,4.9,not present ,0,0,,,,,,,,,,,,
09/09/2020,1:00:01,-1.86,-2.233,-2.023,-2.898,-0.02,-0.028,4.04,4.69,not present ,0,0,,,,,,,,,,,,
09/09/2020,1:30:00,-1.812,-2.42,-1.91,-3.339,-0.019,-0.033,4.04,4.19,not present ,0,0,,,,,,,,,,,,
09/09/2020,2:00:01,-1.909,-2.449,-2.136,-3.406,-0.021,-0.034,4.03,3.9,not present ,0,0,,,,,,,,,,,,
09/09/2020,2:30:01,-1.949,-2.377,-2.232,-3.238,-0.022,-0.032,4.01,3.7,not present ,0,0,,,,,,,,,,,,
09/09/2020,3:00:01,-1.809,-2.462,-1.903,-3.438,-0.019,-0.034,3.99,3.2,not present ,0,0,,,,,,,,,,,,
09/09/2020,3:30:00,-1.908,-2.441,-2.135,-3.387,-0.021,-0.033,3.97,2.7,not present ,0,0,,,,,,,,,,,,
09/09/2020,4:00:01,-1.787,-2.375,-1.851,-3.232,-0.018,-0.032,3.95,2.7,not present ,0,0,,,,,,,,,,,,
09/09/2020,4:30:00,-2.082,-2.279,-2.544,-3.007,-0.025,-0.03,3.94,2.6,not present ,0,0,,,,,,,,,,,,
09/09/2020,5:00:01,-1.947,-2.391,-2.227,-3.271,-0.022,-0.032,3.93,2.9,not present ,0,0,,,,,,,,,,,,
09/09/2020,5:30:01,-2.012,-2.38,-2.38,-3.245,-0.023,-0.032,3.93,3.5,not present ,0,0,,,,,,,,,,,,
09/09/2020,6:00:01,-1.938,-2.419,-2.205,-3.337,-0.022,-0.033,3.92,3.2,not present ,0,0,,,,,,,,,,,,
09/09/2020,6:30:00,-2.001,-2.34,-2.353,-3.15,-0.023,-0.031,3.92,2.9,not present ,0,0,,,,,,,,,,,,
09/09/2020,7:00:00,-1.985,-2.399,-2.316,-3.29,-0.023,-0.032,3.91,2.7,not present ,0,0,,,,,,,,,,,,
09/09/2020,7:30:00,-2.022,-2.259,-2.403,-2.959,-0.024,-0.029,3.9,2.5,not present ,0,0,,,,,,,,,,,,
09/09/2020,8:00:01,-2.071,-2.37,-2.518,-3.22,-0.025,-0.032,3.9,2.6,present ,0,0,,,,,,,,,,,,
09/09/2020,8:30:00,-2.032,-2.371,-2.426,-3.223,-0.024,-0.032,3.9,3,present ,0,0,,,,,,,,,,,,
09/09/2020,9:00:00,-2.158,-2.366,-2.723,-3.212,-0.027,-0.032,3.89,3.1,present ,0,0,,,,,,,,,,,,
09/09/2020,9:30:00,-2.035,-2.353,-2.433,-3.18,-0.024,-0.031,3.89,4.5,present ,0,0,,,,,,,,,,,,
09/09/2020,10:00:00,-1.059,-2.364,-0.138,-3.207,-0.001,-0.032,3.92,9.7,present ,8.75,122.1,,,,,,,,,,,,
09/09/2020,10:30:01,-1.836,-2.227,-1.965,-2.884,-0.019,-0.028,4,29,present ,21.56,123,,,,,,,,,,,,
09/09/2020,11:00:00,-1.8,-2.163,-1.882,-2.733,-0.018,-0.027,4.1,34.59,present ,21.22,125.4,,,,,,,,,,,,
23/09/2020,19:00:00,-4.217,-0.926,-7.561,0.171,-0.075,0.001,4.18,20.9,present ,25.53,27.6,,,,,,,,,,,,
23/09/2020,19:30:00,-2.633,0.047,-3.84,2.461,-0.038,0.024,4.18,20.2,present ,25.28,27.3,,,,,,,,,,,,
23/09/2020,20:00:01,-1.522,0.749,-1.228,4.113,-0.012,0.041,4.18,19.7,present ,25.28,27.3,,,,,,,,,,,,
23/09/2020,20:30:01,-0.773,1.219,0.531,5.216,0.005,0.052,4.18,19.79,present ,25.24,27.3,,,,,,,,,,,,
23/09/2020,21:00:00,-0.907,0.966,0.217,4.622,0.002,0.046,4.18,20,present ,25.21,27.3,,,,,,,,,,,,
23/09/2020,21:30:00,-0.507,1.126,1.158,4.997,0.011,0.049,4.18,20.1,present ,25.24,27.3,,,,,,,,,,,,
23/09/2020,22:00:00,-0.063,1.717,2.201,6.386,0.022,0.063,4.18,20.2,present ,25.24,27.3,,,,,,,,,,,,
23/09/2020,22:30:00,-1.047,0.836,-0.11,4.316,-0.001,0.043,4.18,20,present ,25.25,27.6,,,,,,,,,,,,
23/09/2020,23:00:00,-0.229,1.397,1.81,5.636,0.018,0.056,4.18,19.9,present ,25.21,27.6,,,,,,,,,,,,
23/09/2020,23:30:00,-0.376,1.302,1.464,5.411,0.014,0.054,4.18,19.6,present ,25.21,27.3,,,,,,,,,,,,
24/09/2020,0:00:00,-0.273,1.408,1.708,5.66,0.017,0.056,4.18,19.29,present ,25.17,27.3,,,,,,,,,,,,
24/09/2020,0:30:00,-0.034,1.607,2.269,6.127,0.022,0.061,4.18,18.4,present ,25.17,27.3,,,,,,,,,,,,
24/09/2020,1:00:00,0.008,1.333,2.37,5.485,0.023,0.054,4.18,17.4,present ,25.13,26.7,,,,,,,,,,,,
24/09/2020,1:30:01,-0.193,1.703,1.895,6.354,0.018,0.063,4.18,16.29,present ,25.17,27,,,,,,,,,,,,
24/09/2020,2:00:01,0.094,1.915,2.571,6.852,0.025,0.068,4.18,15.9,present ,25.06,27,,,,,,,,,,,,
24/09/2020,2:30:00,0.134,1.79,2.667,6.559,0.026,0.065,4.18,15.8,present ,25.06,26.7,,,,,,,,,,,,
24/09/2020,3:00:01,0.335,1.731,3.138,6.42,0.031,0.064,4.18,15.5,present ,25.06,26.7,,,,,,,,,,,,
24/09/2020,3:30:01,0.166,1.902,2.741,6.822,0.027,0.068,4.18,15.3,present ,25.03,27,,,,,,,,,,,,
24/09/2020,4:00:01,0.218,1.951,2.865,6.938,0.028,0.069,4.18,15.2,present ,24.99,26.7,,,,,,,,,,,,
24/09/2020,4:30:00,0.91,1.921,4.491,6.866,0.044,0.068,4.18,14.8,present ,25,27.3,,,,,,,,,,,,
24/09/2020,5:00:00,0.656,2.068,3.894,7.212,0.038,0.072,4.18,14.6,present ,24.96,27.6,,,,,,,,,,,,
24/09/2020,5:30:01,0.399,1.8,3.29,6.582,0.032,0.065,4.18,14.5,present ,24.96,27,,,,,,,,,,,,
24/09/2020,6:00:01,0.515,2.061,3.561,7.195,0.035,0.071,4.18,13.3,present ,24.92,26.7,,,,,,,,,,,,
24/09/2020,6:30:01,0.764,1.949,4.148,6.932,0.041,0.069,4.18,12.5,present ,24.92,27.3,,,,,,,,,,,,
24/09/2020,7:00:01,0.31,1.994,3.079,7.038,0.03,0.07,4.18,12.1,present ,24.88,26.7,,,,,,,,,,,,
24/09/2020,7:30:01,0.515,2.202,3.562,7.527,0.035,0.075,4.18,11.7,present ,24.85,26.7,,,,,,,,,,,,
24/09/2020,8:00:01,0.762,2.04,4.141,7.146,0.041,0.071,4.18,12.1,present ,24.89,27.3,,,,,,,,,,,,
24/09/2020,8:30:00,0.856,2.133,4.364,7.366,0.043,0.073,4.18,12.4,present ,24.89,27,,,,,,,,,,,,
24/09/2020,9:00:01,-1.296,0.475,-0.696,3.468,-0.006,0.034,4.18,13.7,present ,24.89,27,,,,,,,,,,,,
24/09/2020,9:30:00,-3.001,-0.484,-4.705,1.21,-0.047,0.012,4.18,15,present ,24.96,27.3,,,,,,,,,,,,
24/09/2020,10:00:00,-4.766,-1.506,-8.852,-1.19,-0.088,-0.011,4.18,15.5,present ,24.93,27.6,,,,,,,,,,,,
24/09/2020,10:30:01,-5.966,-2.233,-11.674,-2.9,-0.116,-0.029,4.18,15.7,present ,25.38,27,,,,,,,,,,,,
24/09/2020,11:00:01,-7.678,-3.268,-15.698,-5.331,-0.156,-0.053,4.18,16.1,present ,26.19,26.4,,,,,,,,,,,,
24/09/2020,11:30:00,-7.965,-3.109,-16.372,-4.958,-0.163,-0.049,4.18,16.2,present ,26.05,26.4,,,,,,,,,,,,
24/09/2020,12:00:00,-8.251,-3.394,-17.044,-5.628,-0.17,-0.056,4.18,16.2,present ,26.02,26.7,,,,,,,,,,,,
24/09/2020,12:30:00,-7.914,-3.161,-16.253,-5.08,-0.162,-0.05,4.18,16.7,present ,25.98,26.4,,,,,,,,,,,,
24/09/2020,13:00:00,-9.7,-4.633,-22.22,-8.54,-0.222,-0.085,4.18,17.5,present ,25.91,27,,,,,,,,,,,,
24/09/2020,13:30:00,-9.596,-4.519,-22.22,-8.271,-0.222,-0.082,4.18,17.4,present ,25.95,26.7,,,,,,,,,,,,
24/09/2020,14:00:00,-10.802,-5.497,-22.22,-10.57,-0.222,-0.105,4.18,17.79,present ,25.95,26.7,,,,,,,,,,,,
24/09/2020,14:30:00,-10.905,-5.469,-22.22,-10.505,-0.222,-0.105,4.18,17.7,present ,26.72,26.1,,,,,,,,,,,,
24/09/2020,15:00:01,-11.966,-6.178,-22.22,-12.172,-0.222,-0.121,4.18,18.4,present ,26.23,26.7,,,,,,,,,,,,
24/09/2020,15:30:01,-13.345,-6.716,-22.22,-13.437,-0.222,-0.134,4.18,18.5,present ,26.41,26.4,,,,,,,,,,,,
24/09/2020,16:00:01,-13.466,-6.847,-22.22,-13.745,-0.222,-0.137,4.18,18.5,present ,26.79,26.1,,,,,,,,,,,,
24/09/2020,16:30:01,-13.915,-7.166,-22.22,-14.493,-0.222,-0.144,4.18,18.2,present ,26.48,26.4,,,,,,,,,,,,
24/09/2020,17:00:00,-13.018,-6.454,-22.22,-12.82,-0.222,-0.128,4.18,18.1,present ,26.26,26.4,,,,,,,,,,,,
24/09/2020,17:30:01,-11.136,-5.135,-22.22,-9.72,-0.222,-0.097,4.18,17.79,present ,26.05,26.4,,,,,,,,,,,,
24/09/2020,18:00:01,-10.307,-4.418,-22.22,-8.034,-0.222,-0.08,4.18,17.1,present ,25.95,26.4,,,,,,,,,,,,
24/09/2020,18:30:00,-8.039,-3.328,-16.547,-5.473,-0.165,-0.054,4.18,16.4,present ,25.84,26.4,,,,,,,,,,,,
24/09/2020,19:00:01,-6.453,-2.128,-12.819,-2.653,-0.128,-0.026,4.18,16.2,present ,25.73,26.4,,,,,,,,,,,,
24/09/2020,19:30:01,-5.058,-1.388,-9.538,-0.913,-0.095,-0.009,4.18,16.6,present ,25.66,26.7,,,,,,,,,,,,
24/09/2020,20:00:00,-3.736,-0.529,-6.432,1.106,-0.064,0.011,4.18,16.79,present ,25.63,26.7,,,,,,,,,,,,
24/09/2020,20:30:00,-2.553,0.091,-3.65,2.565,-0.036,0.025,4.18,16.29,present ,25.56,26.4,,,,,,,,,,,,
24/09/2020,21:00:00,-1.567,0.933,-1.334,4.544,-0.013,0.045,4.18,15.4,present ,25.52,26.7,,,,,,,,,,,,
24/09/2020,21:30:00,-1.052,0.915,-0.124,4.503,-0.001,0.045,4.18,15.4,present ,25.46,27.3,,,,,,,,,,,,
24/09/2020,22:00:01,-1.149,0.981,-0.35,4.656,-0.003,0.046,4.18,15.6,present ,25.42,27,,,,,,,,,,,,
24/09/2020,22:30:00,-0.442,1.244,1.309,5.274,0.013,0.052,4.18,15.5,present ,25.42,26.7,,,,,,,,,,,,
24/09/2020,23:00:01,-0.773,1.136,0.533,5.021,0.005,0.05,4.18,15.6,present ,25.35,27,,,,,,,,,,,,
24/09/2020,23:30:00,-0.517,1.194,1.133,5.157,0.011,0.051,4.18,15.9,present ,25.28,27.3,,,,,,,,,,,,
25/09/2020,0:00:01,-0.227,1.6,1.815,6.111,0.018,0.061,4.18,15,present ,25.28,27,,,,,,,,,,,,
25/09/2020,0:30:01,-0.415,1.306,1.373,5.422,0.013,0.054,4.18,15,present ,25.21,27,,,,,,,,,,,,
25/09/2020,1:00:00,-0.58,1.003,0.985,4.709,0.009,0.047,4.18,15,present ,25.12,25.2,,,,,,,,,,,,
25/09/2020,1:30:00,-0.426,1.199,1.346,5.171,0.013,0.051,4.18,15,present ,25.05,25.8,,,,,,,,,,,,
25/09/2020,2:00:00,-0.617,1.103,0.899,4.943,0.008,0.049,4.18,14.9,present ,25.02,25.8,,,,,,,,,,,,
25/09/2020,2:30:00,-0.163,1.492,1.966,5.858,0.019,0.058,4.18,14.6,present ,24.98,25.5,,,,,,,,,,,,
25/09/2020,3:00:00,-0.42,1.406,1.362,5.656,0.013,0.056,4.18,14.4,present ,24.91,25.2,,,,,,,,,,,,
25/09/2020,3:30:01,-0.46,1.22,1.266,5.219,0.012,0.052,4.18,14.5,present ,24.91,25.5,,,,,,,,,,,,
25/09/2020,4:00:01,-0.325,1.402,1.584,5.647,0.015,0.056,4.18,14.5,present ,24.87,25.5,,,,,,,,,,,,
25/09/2020,4:30:00,-0.203,1.558,1.873,6.012,0.018,0.06,4.18,14.5,present ,24.84,25.2,,,,,,,,,,,,
25/09/2020,5:00:01,-0.334,1.455,1.563,5.772,0.015,0.057,4.18,14.5,present ,24.84,25.5,,,,,,,,,,,,
25/09/2020,5:30:01,-0.177,1.472,1.932,5.81,0.019,0.058,4.18,14.5,present ,24.84,25.5,,,,,,,,,,,,
25/09/2020,6:00:01,-0.237,1.398,1.792,5.638,0.017,0.056,4.18,14.2,present ,24.81,25.8,,,,,,,,,,,,
25/09/2020,6:30:01,-0.267,1.352,1.721,5.529,0.017,0.055,4.18,14.2,present ,24.8,25.5,,,,,,,,,,,,
25/09/2020,7:00:00,-0.559,1.456,1.035,5.774,0.01,0.057,4.18,14,present ,24.77,25.5,,,,,,,,,,,,
25/09/2020,7:30:00,-0.203,1.502,1.872,5.882,0.018,0.058,4.18,13.8,present ,24.73,25.5,,,,,,,,,,,,
25/09/2020,8:00:01,-0.411,1.191,1.382,5.151,0.013,0.051,4.18,13.9,present ,24.77,25.5,,,,,,,,,,,,
25/09/2020,8:30:01,-1.073,0.817,-0.171,4.272,-0.001,0.042,4.18,14,present ,24.77,25.5,,,,,,,,,,,,
25/09/2020,9:00:00,-2.245,-0.074,-2.926,2.175,-0.029,0.021,4.18,14.1,present ,24.77,25.8,,,,,,,,,,,,
25/09/2020,9:30:00,-3.113,-0.687,-4.967,0.733,-0.049,0.007,4.18,14.3,present ,24.87,25.5,,,,,,,,,,,,
25/09/2020,10:00:01,-4.619,-1.605,-8.506,-1.422,-0.085,-0.014,4.18,14.5,present ,24.81,25.8,,,,,,,,,,,,
25/09/2020,10:30:01,-6.234,-2.526,-12.302,-3.588,-0.123,-0.035,4.18,14.8,present ,24.84,25.5,,,,,,,,,,,,
25/09/2020,11:00:01,-7.558,-3.446,-15.415,-5.749,-0.154,-0.057,4.18,15,present ,24.91,25.5,,,,,,,,,,,,
25/09/2020,11:30:00,-8.861,-4.22,-18.478,-7.569,-0.184,-0.075,4.18,15.4,present ,25.37,25.2,,,,,,,,,,,,
25/09/2020,12:00:00,-10.129,-4.928,-22.22,-9.234,-0.222,-0.092,4.18,15.5,present ,25.01,25.2,,,,,,,,,,,,
25/09/2020,12:30:00,-10.854,-5.657,-22.22,-10.948,-0.222,-0.109,4.18,15.5,present ,24.95,25.8,,,,,,,,,,,,
25/09/2020,13:00:00,-11.484,-6.139,-22.22,-12.08,-0.222,-0.12,4.18,15.8,present ,25.58,24.9,,,,,,,,,,,,
25/09/2020,13:30:00,-13.674,-7.562,-22.22,-15.425,-0.222,-0.154,4.18,16.6,present ,26.36,24.6,,,,,,,,,,,,
25/09/2020,14:00:00,-14.387,-7.815,-22.22,-16.02,-0.222,-0.16,4.18,17,present ,26.18,24.9,,,,,,,,,,,,
25/09/2020,14:30:00,-13.595,-7.298,-22.22,-14.803,-0.222,-0.148,4.18,16.79,present ,25.86,25.2,,,,,,,,,,,,
25/09/2020,15:00:00,-12.267,-6.55,-22.22,-13.046,-0.222,-0.13,4.18,16.6,present ,25.72,24.9,,,,,,,,,,,,
25/09/2020,15:30:00,-12.17,-6.259,-22.22,-12.363,-0.222,-0.123,4.18,16.7,present ,25.65,24.9,,,,,,,,,,,,
25/09/2020,16:00:00,-11.465,-6.023,-22.22,-11.807,-0.222,-0.118,4.18,16.4,present ,25.55,25.5,,,,,,,,,,,,
25/09/2020,16:30:01,-10.26,-5.182,-22.22,-9.83,-0.222,-0.098,4.18,16.7,present ,25.65,25.5,,,,,,,,,,,,
25/09/2020,17:00:01,-11.271,-5.581,-22.22,-10.769,-0.222,-0.107,4.18,16.79,present ,25.54,24.9,,,,,,,,,,,,
25/09/2020,17:30:01,-10.764,-5.481,-22.22,-10.534,-0.222,-0.105,4.18,16.4,present ,25.44,25.5,,,,,,,,,,,,
25/09/2020,18:00:01,-9.576,-4.464,-22.22,-8.143,-0.222,-0.081,4.18,16.1,present ,25.37,25.2,,,,,,,,,,,,
25/09/2020,18:30:01,-8.409,-3.787,-17.416,-6.552,-0.174,-0.065,4.18,16,present ,25.27,25.8,,,,,,,,,,,,
25/09/2020,19:00:01,-6.74,-2.662,-13.491,-3.908,-0.134,-0.039,4.18,15.7,present ,25.16,25.5,,,,,,,,,,,,
25/09/2020,19:30:01,-4.67,-1.34,-8.627,-0.8,-0.086,-0.008,4.18,15.2,present ,25.05,25.5,,,,,,,,,,,,
25/09/2020,20:00:01,-3.589,-0.434,-6.085,1.328,-0.06,0.013,4.18,15.2,present ,24.95,25.5,,,,,,,,,,,,
25/09/2020,20:30:00,-2.435,0.398,-3.375,3.286,-0.033,0.032,4.18,14.6,present ,24.87,25.5,,,,,,,,,,,,
25/09/2020,21:00:00,-1.575,0.566,-1.352,3.681,-0.013,0.036,4.18,13.8,present ,24.81,25.8,,,,,,,,,,,,
25/09/2020,21:30:00,-1.302,0.888,-0.711,4.438,-0.007,0.044,4.18,13,present ,24.77,25.5,,,,,,,,,,,,
25/09/2020,22:00:00,-0.885,1.157,0.269,5.07,0.002,0.05,4.18,12.9,present ,24.73,25.5,,,,,,,,,,,,
25/09/2020,22:30:01,-0.925,1.51,0.174,5.901,0.001,0.059,4.18,12.4,present ,24.7,25.2,,,,,,,,,,,,
25/09/2020,23:00:00,-0.164,1.429,1.963,5.71,0.019,0.057,4.18,11.9,present ,24.66,25.5,,,,,,,,,,,,
25/09/2020,23:30:00,0.194,1.479,2.806,5.828,0.028,0.058,4.18,11.5,present ,24.66,25.5,,,,,,,,,,,,
26/09/2020,0:00:01,-0.692,1.064,0.723,4.853,0.007,0.048,4.18,12.5,present ,24.63,25.5,,,,,,,,,,,,
26/09/2020,0:30:01,-0.291,1.174,1.664,5.11,0.016,0.051,4.18,12.6,present ,24.63,25.8,,,,,,,,,,,,
26/09/2020,1:00:01,-0.446,1.236,1.3,5.258,0.013,0.052,4.18,12.9,present ,24.59,25.8,,,,,,,,,,,,
26/09/2020,1:30:00,-0.307,1.285,1.626,5.37,0.016,0.053,4.18,12.8,present ,24.59,25.5,,,,,,,,,,,,
26/09/2020,2:00:00,-0.667,1.115,0.781,4.973,0.007,0.049,4.18,13.2,present ,24.56,26.1,,,,,,,,,,,,
26/09/2020,2:30:01,-0.531,1.161,1.102,5.079,0.011,0.05,4.18,13.7,present ,24.56,25.5,,,,,,,,,,,,
26/09/2020,3:00:00,-0.396,1.228,1.417,5.237,0.014,0.052,4.18,13.5,present ,24.52,25.8,,,,,,,,,,,,
26/09/2020,3:30:00,-0.461,1.174,1.265,5.11,0.012,0.051,4.18,13.7,present ,24.52,25.8,,,,,,,,,,,,
26/09/2020,4:00:00,-0.638,1.254,0.849,5.298,0.008,0.052,4.18,13.3,present ,24.52,25.8,,,,,,,,,,,,
26/09/2020,4:30:00,-0.71,1.183,0.679,5.133,0.006,0.051,4.18,13.4,present ,24.48,25.5,,,,,,,,,,,,
26/09/2020,5:00:00,-0.31,1.384,1.621,5.603,0.016,0.056,4.18,13.1,present ,24.48,25.5,,,,,,,,,,,,
26/09/2020,5:30:01,-0.325,1.04,1.585,4.796,0.015,0.047,4.18,12.8,present ,24.45,25.8,,,,,,,,,,,,
26/09/2020,6:00:01,-0.423,1.367,1.355,5.563,0.013,0.055,4.18,12.6,present ,24.45,26.1,,,,,,,,,,,,
26/09/2020,6:30:01,-0.369,1.314,1.481,5.441,0.014,0.054,4.18,12.4,present ,24.45,25.8,,,,,,,,,,,,
26/09/2020,7:00:01,-0.667,1.077,0.781,4.883,0.007,0.048,4.18,12.1,present ,24.42,25.8,,,,,,,,,,,,
