"TOA5","CR1000_newrad","CR1000","63335","CR1000.Std.27","CPU:NR_second.CR1","20198","Table1"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg","PTemp_C_Avg"
"TS","RN","W/meter^2","W/meter^2","Deg C"
"","","Smp","Avg","Avg"
"2021-07-19 12:30:00",479,463.8,463.8,44.71
"2021-07-19 13:00:00",480,506.2,506.2,46.85
"2021-07-19 13:30:00",481,518.3,518.3,48.68
"2021-07-19 14:00:00",482,541.3,541.3,49.61
"2021-07-19 14:30:00",483,429.2,429.2,50.5
"2021-07-19 15:00:00",484,449.1,449.1,50.43
"2021-07-19 15:30:00",485,404.6,404.6,49.67
"2021-07-19 16:00:00",486,392.5,392.5,48.08
"2021-07-19 16:30:00",487,240,240,44.55
"2021-07-19 17:00:00",488,145.6,145.6,42.55
"2021-07-19 17:30:00",489,301.8,301.8,38.99
"2021-07-19 18:00:00",490,65.38,65.38,38.51
"2021-07-19 18:30:00",491,27.85,27.85,35.36
"2021-07-19 19:00:00",492,17.41,17.41,32.92
"2021-07-19 19:30:00",493,9.95,9.95,30.71
"2021-07-19 20:00:00",494,2.488,2.488,27.44
"2021-07-19 20:30:00",495,-32.35,-32.35,26.34
"2021-07-19 21:00:00",496,-49.77,-49.77,24.92
"2021-07-19 21:30:00",497,-60.49,-60.49,23.64
"2021-07-19 22:00:00",498,-68.21,-68.21,22.42
"2021-07-19 22:30:00",499,-51.04,-51.04,21.59
"2021-07-19 23:00:00",500,-32.37,-32.37,21.04
"2021-07-19 23:30:00",501,-28.39,-28.39,20.72
"2021-07-20 00:00:00",502,-24.4,-24.4,20.58
"2021-07-20 00:30:00",503,-28.39,-28.39,20.37
"2021-07-20 01:00:00",504,-24.4,-24.4,20.21
"2021-07-20 01:30:00",505,-21.66,-21.66,19.94
"2021-07-20 02:00:00",506,-23.66,-23.66,19.68
"2021-07-20 02:30:00",507,-19.42,-19.42,19.44
"2021-07-20 03:00:00",508,-17.93,-17.93,19.39
"2021-07-20 03:30:00",509,-20.42,-20.42,19.28
"2021-07-20 04:00:00",510,-18.43,-18.43,19.13
"2021-07-20 04:30:00",511,-17.93,-17.93,19.05
"2021-07-20 05:00:00",512,-18.68,-18.68,18.95
"2021-07-20 05:30:00",513,-17.44,-17.44,18.82
"2021-07-20 06:00:00",514,-17.68,-17.68,18.69
"2021-07-20 06:30:00",515,-20.18,-20.18,18.56
"2021-07-20 07:00:00",516,-31.38,-31.38,18.4
"2021-07-20 07:30:00",517,-46.58,-46.58,18.15
"2021-07-20 08:00:00",518,-20.42,-20.42,18.2
"2021-07-20 08:30:00",519,-3.238,-3.238,18.58
"2021-07-20 09:00:00",520,8.97,8.97,19.47
"2021-07-20 09:30:00",521,8.96,8.96,19.97
"2021-07-20 10:00:00",522,54.28,54.28,20.53
"2021-07-20 10:30:00",523,59.76,59.76,21.45
"2021-07-20 11:00:00",524,28.89,28.89,21.53
"2021-07-20 11:30:00",525,42.83,42.83,22
"2021-07-20 12:00:00",526,95.6,95.6,23.01
"2021-07-20 12:30:00",527,498.6,498.6,32.01
"2021-07-20 13:00:00",528,474.7,474.7,43.2
"2021-07-20 13:30:00",529,538.3,538.3,48.8
"2021-07-20 14:00:00",530,589,589,51.35
"2021-07-20 14:30:00",531,535.3,535.3,48.2
"2021-07-20 15:00:00",532,565,565,45.9
"2021-07-20 15:30:00",533,228.4,228.4,41.72
"2021-07-20 16:00:00",534,63.38,63.38,43.61
"2021-07-20 16:30:00",535,106.1,106.1,40.67
"2021-07-20 17:00:00",536,52.69,52.69,42.01
"2021-07-20 17:30:00",537,295.8,295.8,41.15
"2021-07-20 18:00:00",538,183.2,183.2,40.44
"2021-07-20 18:30:00",539,-3.232,-3.232,37.1
"2021-07-20 19:00:00",540,8.45,8.45,34.5
"2021-07-20 19:30:00",541,-17.41,-17.41,32.3
"2021-07-20 20:00:00",542,-34.33,-34.33,30.36
"2021-07-20 20:30:00",543,-40.3,-40.3,28.1
"2021-07-20 21:00:00",544,-63.46,-63.46,25.83
"2021-07-20 21:30:00",545,-56.75,-56.75,24.04
"2021-07-20 22:00:00",546,-52.77,-52.77,22.95
"2021-07-20 22:30:00",547,-27.38,-27.38,22.36
"2021-07-20 23:00:00",548,-25.39,-25.39,22
"2021-07-20 23:30:00",549,-23.66,-23.66,21.51
"2021-07-21 00:00:00",550,-27.39,-27.39,21.1
"2021-07-21 00:30:00",551,-22.91,-22.91,20.58
"2021-07-21 01:00:00",552,-22.41,-22.41,20.1
"2021-07-21 01:30:00",553,-23.9,-23.9,19.89
"2021-07-21 02:00:00",554,-19.92,-19.92,19.42
"2021-07-21 02:30:00",555,-20.92,-20.92,19.08
"2021-07-21 03:00:00",556,-20.92,-20.92,18.71
"2021-07-21 03:30:00",557,-15.44,-15.44,18.4
"2021-07-21 04:00:00",558,-17.44,-17.44,18.28
"2021-07-21 04:30:00",559,-20.42,-20.42,18.25
"2021-07-21 05:00:00",560,-17.93,-17.93,18.17
"2021-07-21 05:30:00",561,-18.93,-18.93,18.07
"2021-07-21 06:00:00",562,-21.17,-21.17,17.97
"2021-07-21 06:30:00",563,-13.95,-13.95,17.89
"2021-07-21 07:00:00",564,-42.84,-42.84,17.92
"2021-07-21 07:30:00",565,-47.33,-47.33,17.44
"2021-07-21 08:00:00",566,-39.85,-39.85,16.89
"2021-07-21 08:30:00",567,-39.6,-39.6,16.71
"2021-07-21 09:00:00",568,-37.37,-37.37,16.69
"2021-07-21 09:30:00",569,-31.39,-31.39,17.01
"2021-07-21 10:00:00",570,-27.4,-27.4,17.56
"2021-07-21 10:30:00",571,434.6,434.6,18.56
"2021-07-21 11:00:00",572,438.9,438.9,30.36
"2021-07-21 11:30:00",573,472.8,472.8,40.82
"2021-07-21 12:00:00",574,399.4,399.4,43.1
"2021-07-21 12:30:00",575,109.4,109.4,41.77
"2021-07-21 13:00:00",576,245.6,245.6,34.23
"2021-07-21 13:30:00",577,138.8,138.8,34.38
"2021-07-21 14:00:00",578,562.1,562.1,34.69
"2021-07-21 14:30:00",579,375.5,375.5,39.71
"2021-07-21 15:00:00",580,604.7,604.7,45.73
"2021-07-21 15:30:00",581,480.6,480.6,46.74
"2021-07-21 16:00:00",582,58.64,58.64,44.92
"2021-07-21 16:30:00",583,536.3,536.3,43.71
"2021-07-21 17:00:00",584,370.8,370.8,41.38
"2021-07-21 17:30:00",585,379.8,379.8,41.77
"2021-07-21 18:00:00",586,310.7,310.7,41.24
"2021-07-21 18:30:00",587,261.5,261.5,39.62
"2021-07-21 19:00:00",588,173.5,173.5,37.69
"2021-07-21 19:30:00",589,97,97,34.61
"2021-07-21 20:00:00",590,17.91,17.91,31.79
"2021-07-21 20:30:00",591,-78.12,-78.12,28.95
"2021-07-21 21:00:00",592,-88.3,-88.3,26.31
"2021-07-21 21:30:00",593,-84.6,-84.6,23.93
"2021-07-21 22:00:00",594,-87.9,-87.9,21.92
"2021-07-21 22:30:00",595,-79.93,-79.93,20.45
"2021-07-21 23:00:00",596,-80.9,-80.9,19.42
"2021-07-21 23:30:00",597,-84.4,-84.4,18.66
"2021-07-22 00:00:00",598,-88.4,-88.4,17.84
"2021-07-22 00:30:00",599,-79.96,-79.96,16.98
"2021-07-22 01:00:00",600,-76.47,-76.47,16.19
"2021-07-22 01:30:00",601,-72,-72,15.51
"2021-07-22 02:00:00",602,-79.73,-79.73,15.12
"2021-07-22 02:30:00",603,-76.24,-76.24,15
"2021-07-22 03:00:00",604,-75,-75,14.66
"2021-07-22 03:30:00",605,-76.49,-76.49,14.52
"2021-07-22 04:00:00",606,-74.25,-74.25,15.12
"2021-07-22 04:30:00",607,-75,-75,14.8
"2021-07-22 05:00:00",608,-77.49,-77.49,13.99
"2021-07-22 05:30:00",609,-74.76,-74.76,13.23
"2021-07-22 06:00:00",610,-76.76,-76.76,12.63
"2021-07-22 06:30:00",611,-67.79,-67.79,12.37
"2021-07-22 07:00:00",612,-63.06,-63.06,12.21
"2021-07-22 07:30:00",613,-52.09,-52.09,12.23
"2021-07-22 08:00:00",614,-49.1,-49.1,12.26
"2021-07-22 08:30:00",615,-40.62,-40.62,12.58
"2021-07-22 09:00:00",616,-35.39,-35.39,13.02
"2021-07-22 09:30:00",617,-28.41,-28.41,13.71
"2021-07-22 10:00:00",618,-31.4,-31.4,14.73
"2021-07-22 10:30:00",619,420.1,420.1,15.85
"2021-07-22 11:00:00",620,428.7,428.7,24.95
"2021-07-22 11:30:00",621,454.4,454.4,31.62
"2021-07-22 12:00:00",622,596,596,35.04
"2021-07-22 12:30:00",623,481.2,481.2,37.91
"2021-07-22 13:00:00",624,46.25,46.25,33.81
"2021-07-22 13:30:00",625,251.2,251.2,35
"2021-07-22 14:00:00",626,468.3,468.3,34
"2021-07-22 14:30:00",627,446.2,446.2,36.94
"2021-07-22 15:00:00",628,448.1,448.1,37.82
"2021-07-22 15:30:00",629,444.6,444.6,38.47
"2021-07-22 16:00:00",630,494.8,494.8,37.95
"2021-07-22 16:30:00",631,496.3,496.3,37.4
"2021-07-22 17:00:00",632,338.7,338.7,35
"2021-07-22 17:30:00",633,293.4,293.4,34.34
"2021-07-22 18:00:00",634,203.4,203.4,32.3
"2021-07-22 18:30:00",635,151.3,151.3,30.53
"2021-07-22 19:00:00",636,122.7,122.7,28.62
"2021-07-22 19:30:00",637,45.54,45.54,26.65
"2021-07-22 20:00:00",638,-11.2,-11.2,24.54
"2021-07-22 20:30:00",639,-49.04,-49.04,22.84
"2021-07-22 21:00:00",640,-86.4,-86.4,21.18
"2021-07-22 21:30:00",641,-89.6,-89.6,19.68
"2021-07-22 22:00:00",642,-94.6,-94.6,18.64
"2021-07-22 22:30:00",643,-90.9,-90.9,17.95
"2021-07-22 23:00:00",644,-89.9,-89.9,17.39
"2021-07-22 23:30:00",645,-90.4,-90.4,16.79
"2021-07-23 00:00:00",646,-87.7,-87.7,16.17
"2021-07-23 00:30:00",647,-86.7,-86.7,15.85
"2021-07-23 01:00:00",648,-83,-83,15.58
"2021-07-23 01:30:00",649,-100.9,-100.9,15.19
"2021-07-23 02:00:00",650,-84,-84,14.95
"2021-07-23 02:30:00",651,-83.7,-83.7,14.75
"2021-07-23 03:00:00",652,-77.24,-77.24,14.52
"2021-07-23 03:30:00",653,-70.26,-70.26,13.97
"2021-07-23 04:00:00",654,-76.75,-76.75,13.73
"2021-07-23 04:30:00",655,-82,-82,13.78
"2021-07-23 05:00:00",656,-73.26,-73.26,13.73
"2021-07-23 05:30:00",657,-66.04,-66.04,13.75
"2021-07-23 06:00:00",658,-74.51,-74.51,13.73
"2021-07-23 06:30:00",659,-69.52,-69.52,13.71
"2021-07-23 07:00:00",660,-61.8,-61.8,13.94
"2021-07-23 07:30:00",661,-50.59,-50.59,14.28
"2021-07-23 08:00:00",662,-41.36,-41.36,14.56
"2021-07-23 08:30:00",663,-33.89,-33.89,14.73
"2021-07-23 09:00:00",664,-9.72,-9.72,15.36
"2021-07-23 09:30:00",665,-20.18,-20.18,16
"2021-07-23 10:00:00",666,-25.66,-25.66,16.54
"2021-07-23 10:30:00",667,-16.69,-16.69,16.49
"2021-07-23 11:00:00",668,442.1,442.1,23.38
"2021-07-23 11:30:00",669,454,454,32.04
"2021-07-23 12:00:00",670,515.4,515.4,37.65
"2021-07-23 12:30:00",671,529.6,529.6,39.94
"2021-07-23 13:00:00",672,629.7,629.7,41.52
"2021-07-23 13:30:00",673,548.1,548.1,44.28
"2021-07-23 14:00:00",674,281.3,281.3,42.11
"2021-07-23 14:30:00",675,593,593,43.81
"2021-07-23 15:00:00",676,636,636,42.75
"2021-07-23 15:30:00",677,562.7,562.7,43.61
"2021-07-23 16:00:00",678,482.4,482.4,43.25
"2021-07-23 16:30:00",679,521.7,521.7,42.6
"2021-07-23 17:00:00",680,416.8,416.8,40.72
"2021-07-23 17:30:00",681,375.4,375.4,38.21
"2021-07-23 18:00:00",682,249.9,249.9,36.94
"2021-07-23 18:30:00",683,184.5,184.5,35.4
"2021-07-23 19:00:00",684,121.1,121.1,32.92
"2021-07-23 19:30:00",685,-52.99,-52.99,29.55
"2021-07-23 20:00:00",686,9.21,9.21,27.37
"2021-07-23 20:30:00",687,-73.17,-73.17,25.52
"2021-07-23 21:00:00",688,-77.91,-77.91,23.52
"2021-07-23 21:30:00",689,-86.1,-86.1,21.97
"2021-07-23 22:00:00",690,-84.9,-84.9,20.8
"2021-07-23 22:30:00",691,-84.7,-84.7,19.92
"2021-07-23 23:00:00",692,-82.7,-82.7,19.13
"2021-07-23 23:30:00",693,-80.2,-80.2,18.2
"2021-07-24 00:00:00",694,-80.2,-80.2,17.72
"2021-07-24 00:30:00",695,-80.7,-80.7,17.31
"2021-07-24 01:00:00",696,-78.21,-78.21,16.59
"2021-07-24 01:30:00",697,-77.22,-77.22,16.29
"2021-07-24 02:00:00",698,-78.73,-78.73,15.68
"2021-07-24 02:30:00",699,-76.74,-76.74,14.9
"2021-07-24 03:00:00",700,-73.25,-73.25,14.11
"2021-07-24 03:30:00",701,-74.26,-74.26,13.42
"2021-07-24 04:00:00",702,-72.77,-72.77,12.84
"2021-07-24 04:30:00",703,-71.78,-71.78,12.3
"2021-07-24 05:00:00",704,-70.78,-70.78,11.84
"2021-07-24 05:30:00",705,-71.28,-71.28,11.45
"2021-07-24 06:00:00",706,-71.03,-71.03,11.06
"2021-07-24 06:30:00",707,-62.81,-62.81,10.83
"2021-07-24 07:00:00",708,-55.34,-55.34,10.81
"2021-07-24 07:30:00",709,-42.87,-42.87,10.99
"2021-07-24 08:00:00",710,-34.9,-34.9,11.4
"2021-07-24 08:30:00",711,-27.42,-27.42,11.93
"2021-07-24 09:00:00",712,-19.44,-19.44,12.6
"2021-07-24 09:30:00",713,-8.72,-8.72,13.75
"2021-07-24 10:00:00",714,-7.226,-7.226,15.26
"2021-07-24 10:30:00",715,417.3,417.3,16.98
"2021-07-24 11:00:00",716,413.4,413.4,27.85
"2021-07-24 11:30:00",717,470.2,470.2,34.58
"2021-07-24 12:00:00",718,235.2,235.2,38.25
"2021-07-24 12:30:00",719,71.37,71.37,33.7
"2021-07-24 13:00:00",720,525.2,525.2,38.86
"2021-07-24 13:30:00",721,522.5,522.5,40.96
"2021-07-24 14:00:00",722,398.2,398.2,42.95
"2021-07-24 14:30:00",723,452.3,452.3,43.51
"2021-07-24 15:00:00",724,395.2,395.2,43.3
"2021-07-24 15:30:00",725,382.5,382.5,42.9
"2021-07-24 16:00:00",726,52.44,52.44,41.81
"2021-07-24 16:30:00",727,307.2,307.2,39.71
"2021-07-24 17:00:00",728,312.7,312.7,38.86
"2021-07-24 17:30:00",729,265.3,265.3,38.9
"2021-07-24 18:00:00",730,226.5,226.5,37.19
"2021-07-24 18:30:00",731,13.68,13.68,34.58
"2021-07-24 19:00:00",732,22.63,22.63,31.97
"2021-07-24 19:30:00",733,-11.69,-11.69,30.53
"2021-07-24 20:00:00",734,-46.77,-46.77,28.53
"2021-07-24 20:30:00",735,-47.53,-47.53,27.18
"2021-07-24 21:00:00",736,-71.92,-71.92,25.61
"2021-07-24 21:30:00",737,-78.65,-78.65,23.7
"2021-07-24 22:00:00",738,-76.92,-76.92,22.06
"2021-07-24 22:30:00",739,-76.19,-76.19,20.72
"2021-07-24 23:00:00",740,-74.7,-74.7,19.73
"2021-07-24 23:30:00",741,-72.21,-72.21,18.87
"2021-07-25 00:00:00",742,-69.74,-69.74,17.95
"2021-07-25 00:30:00",743,-66.75,-66.75,17.16
"2021-07-25 01:00:00",744,-65.26,-65.26,16.51
"2021-07-25 01:30:00",745,-53.32,-53.32,16.02
"2021-07-25 02:00:00",746,-64.78,-64.78,15.65
"2021-07-25 02:30:00",747,-57.3,-57.3,15.07
"2021-07-25 03:00:00",748,-59.8,-59.8,14.64
"2021-07-25 03:30:00",749,-57.81,-57.81,14.28
"2021-07-25 04:00:00",750,-57.31,-57.31,14.01
"2021-07-25 04:30:00",751,-49.84,-49.84,13.68
"2021-07-25 05:00:00",752,-48.84,-48.84,13.49
"2021-07-25 05:30:00",753,-53.33,-53.33,13.23
"2021-07-25 06:00:00",754,-59.81,-59.81,12.88
"2021-07-25 06:30:00",755,-54.33,-54.33,12.67
"2021-07-25 07:00:00",756,-45.36,-45.36,12.53
"2021-07-25 07:30:00",757,-39.88,-39.88,12.67
"2021-07-25 08:00:00",758,-26.42,-26.42,12.88
"2021-07-25 08:30:00",759,-13.46,-13.46,13.33
"2021-07-25 09:00:00",760,-2.741,-2.741,14.25
"2021-07-25 09:30:00",761,5.482,5.482,15.48
"2021-07-25 10:00:00",762,11.71,11.71,16.79
"2021-07-25 10:30:00",763,341,341,18.12
"2021-07-25 11:00:00",764,374.8,374.8,27.66
"2021-07-25 11:30:00",765,384.6,384.6,35.44
"2021-07-25 12:00:00",766,398.6,398.6,40.03
"2021-07-25 12:30:00",767,416.6,416.6,41.38
"2021-07-25 13:00:00",768,20.38,20.38,44.71
"2021-07-25 13:30:00",769,461.2,461.2,46.63
"2021-07-25 14:00:00",770,515.1,515.1,45.79
"2021-07-25 14:30:00",771,159,159,47.26
"2021-07-25 15:00:00",772,464.4,464.4,46.23
"2021-07-25 15:30:00",773,352.3,352.3,47.84
"2021-07-25 16:00:00",774,383.2,383.2,45.9
"2021-07-25 16:30:00",775,412.7,412.7,44.71
"2021-07-25 17:00:00",776,37.27,37.27,43.92
"2021-07-25 17:30:00",777,267.7,267.7,42.2
"2021-07-25 18:00:00",778,0,0,40.58
"2021-07-25 18:30:00",779,-31.57,-31.57,36.94
"2021-07-25 19:00:00",780,18.15,18.15,34.27
"2021-07-25 19:30:00",781,-55.96,-55.96,31.9
"2021-07-25 20:00:00",782,2.737,2.737,28.79
"2021-07-25 20:30:00",783,-42.3,-42.3,26.65
"2021-07-25 21:00:00",784,-60.97,-60.97,24.95
"2021-07-25 21:30:00",785,-77.17,-77.17,23.21
"2021-07-25 22:00:00",786,-76.67,-76.67,21.56
"2021-07-25 22:30:00",787,-74.46,-74.46,20.24
"2021-07-25 23:00:00",788,-68.73,-68.73,19.23
"2021-07-25 23:30:00",789,-66,-66,18.58
"2021-07-26 00:00:00",790,-60.53,-60.53,17.99
"2021-07-26 00:30:00",791,-54.05,-54.05,17.62
"2021-07-26 01:00:00",792,-60.03,-60.03,17.29
"2021-07-26 01:30:00",793,-27.9,-27.9,17.04
"2021-07-26 02:00:00",794,-29.39,-29.39,17.09
"2021-07-26 02:30:00",795,-27.65,-27.65,16.96
"2021-07-26 03:00:00",796,-25.41,-25.41,16.76
"2021-07-26 03:30:00",797,-24.41,-24.41,16.51
"2021-07-26 04:00:00",798,-24.92,-24.92,16.41
"2021-07-26 04:30:00",799,-25.66,-25.66,16.36
"2021-07-26 05:00:00",800,-27.16,-27.16,16.27
"2021-07-26 05:30:00",801,-29.15,-29.15,16
"2021-07-26 06:00:00",802,-32.39,-32.39,15.68
"2021-07-26 06:30:00",803,-30.65,-30.65,15.36
"2021-07-26 07:00:00",804,-29.65,-29.65,15.19
"2021-07-26 07:30:00",805,-28.15,-28.15,15.12
"2021-07-26 08:00:00",806,-26.16,-26.16,15.04
"2021-07-26 08:30:00",807,-17.19,-17.19,15.26
"2021-07-26 09:00:00",808,-7.724,-7.724,15.8
"2021-07-26 09:30:00",809,1.744,1.744,16.61
"2021-07-26 10:00:00",810,12.71,12.71,17.54
"2021-07-26 10:30:00",811,301.6,301.6,18.71
"2021-07-26 11:00:00",812,343.1,343.1,27.34
"2021-07-26 11:30:00",813,384.6,384.6,35.08
"2021-07-26 12:00:00",814,427.2,427.2,39.85
"2021-07-26 12:30:00",815,421.6,421.6,43.35
"2021-07-26 13:00:00",816,482.7,482.7,46.12
"2021-07-26 13:30:00",817,482.1,482.1,47.78
"2021-07-26 14:00:00",818,379.6,379.6,48.5
"2021-07-26 14:30:00",819,382.6,382.6,48.38
"2021-07-26 15:00:00",820,360.8,360.8,47.84
"2021-07-26 15:30:00",821,381.6,381.6,47.32
"2021-07-26 16:00:00",822,336.4,336.4,47.43
"2021-07-26 16:30:00",823,312.6,312.6,44.71
"2021-07-26 17:00:00",824,283.3,283.3,42.7
"2021-07-26 17:30:00",825,199.3,199.3,40.63
"2021-07-26 18:00:00",826,182,182,39.98
"2021-07-26 18:30:00",827,128.5,128.5,38.34
"2021-07-26 19:00:00",828,99.7,99.7,36.65
"2021-07-26 19:30:00",829,27.6,27.6,34.81
"2021-07-26 20:00:00",830,0.497,0.497,32.3
"2021-07-26 20:30:00",831,-43.04,-43.04,29.85
"2021-07-26 21:00:00",832,-71.91,-71.91,27.4
"2021-07-26 21:30:00",833,-80.4,-80.4,25.37
"2021-07-26 22:00:00",834,-78.9,-78.9,23.7
"2021-07-26 22:30:00",835,-78.91,-78.91,22.22
"2021-07-26 23:00:00",836,-74.45,-74.45,20.88
"2021-07-26 23:30:00",837,-73.21,-73.21,19.7
"2021-07-27 00:00:00",838,-73.46,-73.46,18.77
"2021-07-27 00:30:00",839,-72.23,-72.23,17.99
"2021-07-27 01:00:00",840,-70.24,-70.24,17.29
"2021-07-27 01:30:00",841,-71.49,-71.49,16.64
"2021-07-27 02:00:00",842,-70.26,-70.26,16.12
"2021-07-27 02:30:00",843,-69.27,-69.27,15.65
"2021-07-27 03:00:00",844,-69.52,-69.52,15.21
"2021-07-27 03:30:00",845,-65.03,-65.03,14.88
"2021-07-27 04:00:00",846,-68.52,-68.52,14.56
"2021-07-27 04:30:00",847,-67.27,-67.27,14.42
"2021-07-27 05:00:00",848,-63.04,-63.04,14.47
"2021-07-27 05:30:00",849,-64.03,-64.03,14.56
"2021-07-27 06:00:00",850,-65.53,-65.53,14.47
"2021-07-27 06:30:00",851,-60.05,-60.05,14.01
"2021-07-27 07:00:00",852,-56.07,-56.07,13.52
"2021-07-27 07:30:00",853,-37.13,-37.13,13.54
"2021-07-27 08:00:00",854,-27.66,-27.66,13.97
"2021-07-27 08:30:00",855,-15.2,-15.2,14.75
"2021-07-27 09:00:00",856,-1.495,-1.495,15.68
"2021-07-27 09:30:00",857,10.71,10.71,16.46
"2021-07-27 10:00:00",858,22.17,22.17,17.46
"2021-07-27 10:30:00",859,262.3,262.3,18.74
"2021-07-27 11:00:00",860,360.8,360.8,27.66
"2021-07-27 11:30:00",861,403.8,403.8,34.69
"2021-07-27 12:00:00",862,355.6,355.6,38.42
"2021-07-27 12:30:00",863,184.7,184.7,40.86
"2021-07-27 13:00:00",864,261.5,261.5,41.34
"2021-07-27 13:30:00",865,437,437,43.4
"2021-07-27 14:00:00",866,118.3,118.3,46.07
"2021-07-27 14:30:00",867,412.5,412.5,44.81
"2021-07-27 15:00:00",868,342.5,342.5,44.18
"2021-07-27 15:30:00",869,236.1,236.1,43.66
"2021-07-27 16:00:00",870,213.2,213.2,41.1
"2021-07-27 16:30:00",871,228.7,228.7,39.48
"2021-07-27 17:00:00",872,194.7,194.7,38.99
"2021-07-27 17:30:00",873,49.47,49.47,36
"2021-07-27 18:00:00",874,139.3,139.3,33.06
"2021-07-27 18:30:00",875,83.3,83.3,31.37
"2021-07-27 19:00:00",876,11.69,11.69,29.95
"2021-07-27 19:30:00",877,-13.19,-13.19,28.14
"2021-07-27 20:00:00",878,-0.747,-0.747,26.59
"2021-07-27 20:30:00",879,-22.15,-22.15,25.58
"2021-07-27 21:00:00",880,-46.54,-46.54,24.33
"2021-07-27 21:30:00",881,-69.45,-69.45,22.64
"2021-07-27 22:00:00",882,-65.98,-65.98,21.26
"2021-07-27 22:30:00",883,-59.02,-59.02,20.37
"2021-07-27 23:00:00",884,-60.01,-60.01,19.65
"2021-07-27 23:30:00",885,-55.53,-55.53,18.97
"2021-07-28 00:00:00",886,-52.56,-52.56,18.28
"2021-07-28 00:30:00",887,-55.05,-55.05,17.59
"2021-07-28 01:00:00",888,-60.78,-60.78,16.89
"2021-07-28 01:30:00",889,-57.05,-57.05,16.24
"2021-07-28 02:00:00",890,-58.55,-58.55,15.9
"2021-07-28 02:30:00",891,-65.53,-65.53,15.41
"2021-07-28 03:00:00",892,-64.78,-64.78,14.85
"2021-07-28 03:30:00",893,-65.53,-65.53,14.32
"2021-07-28 04:00:00",894,-67.52,-67.52,13.85
"2021-07-28 04:30:00",895,-63.04,-63.04,13.45
"2021-07-28 05:00:00",896,-63.54,-63.54,13.09
"2021-07-28 05:30:00",897,-62.56,-62.56,12.79
"2021-07-28 06:00:00",898,-61.06,-61.06,12.51
"2021-07-28 06:30:00",899,-55.08,-55.08,12.28
"2021-07-28 07:00:00",900,-45.11,-45.11,12.28
"2021-07-28 07:30:00",901,-33.9,-33.9,12.51
"2021-07-28 08:00:00",902,-21.43,-21.43,12.93
"2021-07-28 08:30:00",903,-7.228,-7.228,13.64
"2021-07-28 09:00:00",904,6.977,6.977,14.75
"2021-07-28 09:30:00",905,23.17,23.17,16.17
"2021-07-28 10:00:00",906,38.37,38.37,17.77
"2021-07-28 10:30:00",907,167.6,167.6,19.34
"2021-07-28 11:00:00",908,277.9,277.9,26.25
"2021-07-28 11:30:00",909,313.5,313.5,32.3
"2021-07-28 12:00:00",910,318.4,318.4,36.24
"2021-07-28 12:30:00",911,368,368,39.13
"2021-07-28 13:00:00",912,400.2,400.2,41.96
"2021-07-28 13:30:00",913,366.4,366.4,44.18
"2021-07-28 14:00:00",914,344.4,344.4,45.51
"2021-07-28 14:30:00",915,339.5,339.5,45.51
"2021-07-28 15:00:00",916,324.5,324.5,45.73
"2021-07-28 15:30:00",917,335,335,45.9
"2021-07-28 16:00:00",918,322,322,45.57
"2021-07-28 16:30:00",919,310.6,310.6,43.05
"2021-07-28 17:00:00",920,139.7,139.7,41.57
"2021-07-28 17:30:00",921,202.3,202.3,38.86
"2021-07-28 18:00:00",922,135.7,135.7,36.57
"2021-07-28 18:30:00",923,119.4,119.4,34.5
"2021-07-28 19:00:00",924,6.963,6.963,33.03
"2021-07-28 19:30:00",925,20.4,20.4,30.95
"2021-07-28 20:00:00",926,-21.65,-21.65,29.35
"2021-07-28 20:30:00",927,-53.99,-53.99,27.28
"2021-07-28 21:00:00",928,-66.94,-66.94,25.31
"2021-07-28 21:30:00",929,-65.47,-65.47,23.55
"2021-07-28 22:00:00",930,-65.47,-65.47,22.14
"2021-07-28 22:30:00",931,-65.24,-65.24,20.99
"2021-07-28 23:00:00",932,-64,-64,20.05
"2021-07-28 23:30:00",933,-62,-62,19.31
"2021-07-29 00:00:00",934,-60.52,-60.52,18.71
"2021-07-29 00:30:00",935,-36.37,-36.37,18.51
"2021-07-29 01:00:00",936,-49.57,-49.57,18.25
"2021-07-29 01:30:00",937,-48.82,-48.82,17.84
"2021-07-29 02:00:00",938,-46.58,-46.58,17.56
"2021-07-29 02:30:00",939,-44.59,-44.59,17.21
"2021-07-29 03:00:00",940,-47.08,-47.08,16.94
"2021-07-29 03:30:00",941,-45.83,-45.83,16.74
"2021-07-29 04:00:00",942,-43.84,-43.84,16.56
"2021-07-29 04:30:00",943,-39.36,-39.36,16.44
"2021-07-29 05:00:00",944,-48.09,-48.09,16.19
"2021-07-29 05:30:00",945,-53.57,-53.57,16.02
"2021-07-29 06:00:00",946,-58.3,-58.3,15.65
"2021-07-29 06:30:00",947,-44.35,-44.35,15.24
"2021-07-29 07:00:00",948,-31.14,-31.14,15.26
"2021-07-29 07:30:00",949,-24.67,-24.67,15.51
"2021-07-29 08:00:00",950,5.232,5.232,16
"2021-07-29 08:30:00",951,22.42,22.42,17.04
"2021-07-29 09:00:00",952,-5.48,-5.48,17.79
"2021-07-29 09:30:00",953,36.12,36.12,18.12
"2021-07-29 10:00:00",954,86.2,86.2,20.42
"2021-07-29 10:30:00",955,128.7,128.7,22.31
"2021-07-29 11:00:00",956,252.4,252.4,28.36
"2021-07-29 11:30:00",957,297.6,297.6,34.27
