DateTime,Rain(mm),Temp(C),RH(%),NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2019-06-18 01:00:00,0.0,10.296,75.4,0.2,0.00072,1.1521859089367514,3.1095386000272306e-05
2019-06-18 01:30:00,0.0,10.394,76.3,0.2,0.00072,1.1324656919605163,3.125105186669438e-05
2019-06-18 02:00:00,0.0,10.271,77.5,0.2,0.00072,1.1258119033889953,3.105575964844068e-05
2019-06-18 02:30:00,0.0,10.712,77.2,0.2,0.00072,1.0987892200926983,3.175980036542559e-05
2019-06-18 03:00:00,0.0,10.663,77.0,0.2,0.00072,1.1056064444831488,3.168104669226165e-05
2019-06-18 03:30:00,0.0,13.69,72.2,0.2,0.00072,0.961148249062652,3.679314618140097e-05
2019-06-18 04:00:00,0.0,14.385,62.1,0.2,0.00072,1.0780883379278499,0.06484181015156631
2019-06-18 04:30:00,0.0,14.984,60.4,0.2,0.00072,1.0640779161689877,0.04072156907692214
2019-06-18 05:00:00,0.0,14.337,59.9,0.2,0.00072,1.1123824913087115,3.795069047326455e-05
2019-06-18 05:30:00,0.0,12.871,69.0,0.2,0.00072,1.071104255138352,0.041854435388302434
2019-06-18 06:00:00,0.0,12.461,71.2,0.2,0.00072,1.0640779161689877,3.4657089110898426e-05
2019-06-18 06:30:00,0.0,11.807,74.9,0.2,0.00072,1.0570091025597055,3.355407484649961e-05
2019-06-18 07:00:00,0.0,13.449,75.7,0.2,0.00072,0.922252691399571,3.6367785210647445e-05
2019-06-18 07:30:00,0.6,12.63,68.1,0.2,0.00072,1.0987892200926983,3.494592704299067e-05
2019-06-18 08:00:00,0.0,11.492,84.6,0.2,0.00072,0.9457285522276682,3.303117294097335e-05
2019-06-18 08:30:00,0.0,12.171,82.8,0.2,0.00072,0.922252691399571,3.4165093201904455e-05
2019-06-18 09:00:00,0.0,13.257,80.0,4.037,0.0145332,0.8740308283802707,0.000872747039452426
2019-06-18 09:30:00,0.0,13.594,76.9,4.037,0.0145332,0.8983555954120037,0.0008870902780732872
2019-06-18 10:00:00,0.0,14.984,72.9,0.2,0.00072,0.8492718748166184,0.032506723828049824
2019-06-18 10:30:00,0.0,16.201,64.4,0.2,0.00072,0.9063684936269265,0.05366114754133992
2019-06-18 11:00:00,0.4,14.481,65.5,104.2,0.37512,1.0136919035523753,0.02388976996831894
2019-06-18 11:30:00,0.2,16.153,76.5,104.2,0.37512,0.6912251571588235,0.02583333869787198
2019-06-18 12:00:00,0.0,18.533,60.3,727.5,2.6189999999999998,0.8070241420419353,0.20078662308222262
2019-06-18 12:30:00,0.0,18.794,43.9,727.5,2.6189999999999998,1.1390791496063646,0.2381078427254918
2019-06-18 13:00:00,0.0,20.96,37.5,1018.0,3.6648,1.1651338461487568,0.3375925517081785
2019-06-18 13:30:00,0.0,21.127,31.0,1018.0,3.6648,1.3142393693163834,0.3462206735744498
2019-06-18 14:00:00,0.0,21.987,29.8,388.8,1.39968,1.308707937540831,0.2126604621221984
2019-06-18 14:30:00,0.0,20.841,27.9,388.8,1.39968,1.4080939558675734,0.21755669219933202
2019-06-18 15:00:00,0.0,22.681,27.1,184.7,0.66492,1.346711483755393,0.16128273464937692
2019-06-18 15:30:00,0.0,23.088,26.1,184.7,0.66492,1.3572669411610816,0.16241213197931775
2019-06-18 16:00:00,0.0,22.178,25.4,942.0,3.3912,1.4130020363687712,0.3985028084083354
2019-06-18 16:30:00,0.0,21.843,25.9,942.0,3.3912,1.4178790539706199,0.369296773212841
2019-06-18 17:00:00,0.0,22.082,25.6,126.3,0.45468,1.4130020363687712,0.15056365214250222
2019-06-18 17:30:00,0.0,22.729,25.4,126.3,0.45468,1.3931816344744052,0.14887526016548883
2019-06-18 18:00:00,0.0,22.848,24.1,561.2,2.02032,1.422725177781675,0.27277940557733926
2019-06-18 18:30:00,0.0,23.737,23.1,561.2,2.02032,1.4178790539706199,0.30968117222068325
2019-06-18 19:00:00,0.0,21.604,22.8,22.17,0.07981200000000001,1.5048608731799409,0.13065591814431393
2019-06-18 19:30:00,0.0,21.533,23.3,22.17,0.07981200000000001,1.4961966913694296,0.07319153024860946
2019-06-18 20:00:00,0.0,20.436,24.4,0.2,0.00072,1.5091511540070037,0.05440865443943341
2019-06-18 20:30:00,0.0,20.079,25.6,0.2,0.00072,1.4918224793588544,0.05400819556571298
2019-06-18 21:00:00,0.0,18.794,28.6,0.2,0.00072,1.4740411619413676,0.05415196004238387
2019-06-18 21:30:00,0.0,17.534,32.3,0.2,0.00072,1.4464982559307238,4.3999445547350265e-05
2019-06-18 22:00:00,0.0,16.534,36.1,0.2,0.00072,1.4130020363687712,4.204932231105377e-05
2019-06-18 22:30:00,0.0,16.201,36.9,0.2,0.00072,1.4130020363687712,4.1411565489428945e-05
2019-06-18 23:00:00,0.0,13.93,41.7,0.2,0.00072,1.432325416683434,0.055386297451256644
2019-06-18 23:30:00,0.0,13.112,44.1,0.2,0.00072,1.4275405761535438,0.055644677988444684
2019-06-19 00:00:00,0.0,12.171,47.4,0.2,0.00072,0.4680279453691113,0.018424558149150047
2019-06-19 00:30:00,0.0,11.516,49.5,0.2,0.00072,0.4680279453691113,3.307082152973579e-05
2019-06-19 01:00:00,0.0,11.516,51.4,0.2,0.00072,0.43848440206184147,3.307082152973579e-05
2019-06-19 01:30:00,0.0,11.224,53.1,0.2,0.00072,0.4334503636491879,3.259057729906609e-05
2019-06-19 02:00:00,0.0,11.832,61.8,0.2,0.00072,0.2788843843009564,3.359580809359443e-05
2019-06-19 02:30:00,0.0,11.151,76.7,0.2,0.00072,0.12339110551528609,3.2471247311145726e-05
2019-06-19 03:00:00,0.0,11.078,81.9,0.2,0.00072,0.058994671139811494,3.235220977632475e-05
2019-06-19 03:30:00,0.0,10.687,83.3,0.2,0.00072,0.06632297191208969,0.004127417676526545
2019-06-19 04:00:00,1.2,10.001,82.9,0.2,0.00072,0.12339110551528609,0.004970579711336491
2019-06-19 04:30:00,0.8,8.618,84.9,0.2,0.00072,0.19095525333989238,2.8511606588105126e-05
2019-06-19 05:00:00,0.0,7.995,90.4,0.2,0.00072,0.17111467097643152,2.7591435480352944e-05
2019-06-19 05:30:00,0.0,7.469,92.4,0.2,0.00072,0.18438191719380082,2.6830936314465047e-05
2019-06-19 06:00:00,0.0,7.142,93.4,0.2,0.00072,0.19095525333989238,2.6365696203895816e-05
2019-06-19 06:30:00,0.0,7.192,93.2,0.2,0.00072,0.19095525333989238,2.643646021215821e-05
2019-06-19 07:00:00,0.0,7.87,91.5,0.2,0.00072,0.1644203411625702,2.740935055048091e-05
2019-06-19 07:30:00,0.0,8.344,90.2,0.2,0.00072,0.15090921207058516,2.8104307908220934e-05
2019-06-19 08:00:00,0.2,7.217,83.0,0.2,0.00072,0.29676205301456793,0.012210861841470733
2019-06-19 08:30:00,0.4,6.737,83.9,0.2,0.00072,0.31431120780700617,2.579746768048764e-05
2019-06-19 09:00:00,0.0,7.116,86.2,27.94,0.100584,0.26678083744350367,0.01812751868674282
2019-06-19 09:30:00,0.0,8.295,85.2,27.94,0.100584,0.20398239439948207,0.004699267805449885
2019-06-19 10:00:00,0.0,9.977,74.1,0.2,0.00072,0.22956433504170448,3.0592325027057014e-05
2019-06-19 10:30:00,0.0,11.029,54.1,0.2,0.00072,0.42838440535058186,0.01704498353340804
2019-06-19 11:00:00,0.0,11.467,48.1,782.5,2.8169999999999997,0.48710685843681245,0.16508937775222726
2019-06-19 11:30:00,0.0,11.37,63.6,782.5,2.8169999999999997,0.28488043186377376,0.15413738800867563
2019-06-19 12:00:00,0.0,9.78,70.9,279.8,1.00728,0.2788843843009564,0.06041947567426676
2019-06-19 12:30:00,0.0,10.418,74.8,279.8,1.00728,0.19095525333989238,0.06480195292811447
2019-06-19 13:00:00,0.0,10.149,68.9,108.3,0.38988,0.28488043186377376,0.03280391250044502
2019-06-19 13:30:00,0.0,9.064,69.0,108.3,0.38988,0.3428438319734558,0.0689868185350829
2019-06-19 14:00:00,0.0,11.807,68.1,156.0,0.5616,0.19748867652418756,0.04930060491591003
2019-06-19 14:30:00,0.0,9.854,65.3,156.0,0.5616,0.3428438319734558,0.07530756692925003
2019-06-19 15:00:00,0.8,7.92,69.5,0.2,0.00072,0.39730855613514493,0.030614990307246737
2019-06-19 15:30:00,0.0,10.369,68.6,0.2,0.00072,0.272851251626683,0.02068285229836927
2019-06-19 16:00:00,0.0,10.394,67.3,629.7,2.2669200000000003,0.29083958986598657,0.1335646987210241
2019-06-19 16:30:00,0.0,9.089,66.7,629.7,2.2669200000000003,0.3705019148071429,0.14228580368715713
2019-06-19 17:00:00,0.2,7.444,80.5,0.2,0.00072,0.3084976693756055,0.02384877614322498
2019-06-19 17:30:00,0.0,9.139,77.8,0.2,0.00072,0.23586261037794332,2.929735908506126e-05
2019-06-19 18:00:00,0.0,7.97,72.4,103.3,0.37188,0.36503914546955707,0.049372655829899095
2019-06-19 18:30:00,0.2,6.331,70.3,103.3,0.37188,0.4680279453691113,0.08868301385118248
2019-06-19 19:00:00,0.0,6.763,65.5,0.2,0.00072,0.4918010235181599,0.03139955248052346
2019-06-19 19:30:00,0.0,7.419,64.3,0.2,0.00072,0.4776281842708704,0.0303519033908443
2019-06-19 20:00:00,0.0,7.494,64.3,0.2,0.00072,0.47284334374098,2.6866742732449057e-05
2019-06-19 20:30:00,0.0,7.242,69.6,0.2,0.00072,0.42838440535058186,2.6507359011527425e-05
2019-06-19 21:00:00,0.0,6.331,70.6,0.2,0.00072,0.4631818215580561,2.5236673719742934e-05
2019-06-19 21:30:00,0.0,5.488,76.1,0.2,0.00072,0.4533967234550096,2.410036016658098e-05
2019-06-19 22:00:00,0.0,4.973,79.2,0.2,0.00072,0.4484574101864025,2.3424701532556037e-05
2019-06-19 22:30:00,0.0,4.792,81.7,0.2,0.00072,0.43848440206184147,2.3190552857802348e-05
2019-06-19 23:00:00,0.0,4.869,82.4,0.2,0.00072,0.42838440535058186,2.3289952882876963e-05
2019-06-19 23:30:00,0.0,4.947,83.5,0.2,0.00072,0.41299327022104837,2.3390961103196077e-05
2019-06-20 00:00:00,0.0,4.688,85.5,0.2,0.00072,0.35806596445836925,2.3056791688447734e-05
2019-06-20 00:30:00,0.0,4.506,86.8,0.2,0.00072,0.35806596445836925,2.2824071654842474e-05
2019-06-20 01:00:00,0.0,4.662,86.7,0.2,0.00072,0.35283778563130197,2.3023439904822777e-05
2019-06-20 01:30:00,0.0,4.844,86.0,0.2,0.00072,0.34757663301792896,2.3257646047119997e-05
2019-06-20 02:00:00,0.0,4.324,88.1,0.2,0.00072,0.35806596445836925,2.2593081150686816e-05
2019-06-20 02:30:00,0.0,5.05,85.0,0.2,0.00072,0.34757663301792896,2.3524833599179095e-05
2019-06-20 03:00:00,0.0,4.766,84.8,0.2,0.00072,0.3632613471038324,2.315705943392293e-05
2019-06-20 03:30:00,0.0,4.402,85.7,0.2,0.00072,0.3735544303447347,2.269186560040832e-05
2019-06-20 04:00:00,0.0,4.089,86.6,0.2,0.00072,0.3786524822333659,2.229737490272638e-05
2019-06-20 04:30:00,0.0,3.854,86.4,0.2,0.00072,0.3937547704030476,2.2004533985472384e-05
2019-06-20 05:00:00,0.0,3.801,88.5,0.2,0.00072,0.3786524822333659,2.1938883912731185e-05
2019-06-20 05:30:00,0.0,3.827,89.0,0.2,0.00072,0.3735544303447347,2.1971071472423815e-05
2019-06-20 06:00:00,0.2,3.749,88.8,0.2,0.00072,0.3786524822333659,2.187461352211544e-05
2019-06-20 06:30:00,0.0,3.722,90.9,0.2,0.00072,0.3632613471038324,2.1841297402105628e-05
2019-06-20 07:00:00,0.0,3.459,92.4,0.2,0.00072,0.3684241103870687,2.1518738273610434e-05
2019-06-20 07:30:00,0.0,3.696,93.1,0.2,0.00072,0.34757663301792896,2.1809250752999217e-05
2019-06-20 08:00:00,0.0,4.063,91.8,0.2,0.00072,0.33695469207116935,2.2264834702587182e-05
2019-06-20 08:30:00,0.0,4.428,90.2,0.2,0.00072,0.3315935445782424,2.272486421650997e-05
2019-06-20 09:00:00,0.2,4.584,88.8,18.85,0.06786,0.33695469207116935,0.002592658793910924
2019-06-20 09:30:00,0.0,4.869,90.1,18.85,0.06786,0.3098102137866038,0.0026340936710533844
2019-06-20 10:00:00,0.0,5.05,89.7,56.55,0.20357999999999998,0.3042787820110513,0.007981976040201467
2019-06-20 10:30:00,0.2,5.231,89.5,56.55,0.20357999999999998,0.2987127422350293,0.008062255961754392
2019-06-20 11:00:00,0.0,5.591,88.5,82.1,0.29556,0.2874760954580816,0.011939231555157201
2019-06-20 11:30:00,0.0,6.585,86.7,82.1,0.29556,0.24703012989735196,0.012603900522374147
2019-06-20 12:00:00,0.0,7.268,81.4,173.7,0.62532,0.25876574625838955,0.027664448279200796
2019-06-20 12:30:00,0.0,8.519,77.0,173.7,0.62532,0.2351485087465578,0.02956093185846768
2019-06-20 13:00:00,0.0,10.541,66.6,1075.0,3.87,0.2411076667487706,0.20308172319158008
2019-06-20 13:30:00,0.0,10.296,58.6,1075.0,3.87,0.35283778563130197,0.1997585081125991
2019-06-20 14:00:00,0.0,10.051,54.3,275.0,0.99,0.4182960222518953,0.06740451161816885
2019-06-20 14:30:00,0.0,12.268,52.5,275.0,0.99,0.34228232822561344,0.0566430888294128
2019-06-20 15:00:00,0.0,9.015,54.9,250.8,0.90288,0.46054844620238533,0.08023233019836873
2019-06-20 15:30:00,1.2,7.293,77.7,250.8,0.90288,0.29311190885623983,0.05165751323661684
2019-06-20 16:00:00,0.4,7.82,84.0,39.35,0.14166,0.19861200599263873,0.006454207581675554
2019-06-20 16:30:00,0.0,9.114,79.5,39.35,0.14166,0.16711961730792535,0.014933828533070957
2019-06-20 17:00:00,0.0,8.07,76.8,0.2,0.00072,0.25876574625838955,0.02236199352100554
2019-06-20 17:30:00,0.0,8.344,75.3,0.2,0.00072,0.2645792846897902,2.8104307908220934e-05
2019-06-20 18:00:00,0.2,7.293,77.7,0.2,0.00072,0.29311190885623983,2.6579814711673224e-05
2019-06-20 18:30:00,0.2,6.864,86.8,0.2,0.00072,0.22915246118374044,2.597470361453195e-05
2019-06-20 19:00:00,0.0,6.687,85.4,0.2,0.00072,0.2529160920581085,2.572792735869879e-05
2019-06-20 19:30:00,0.2,6.026,84.9,0.2,0.00072,0.29311190885623983,2.4821185487419337e-05
2019-06-20 20:00:00,0.4,5.642,89.1,3.365,0.012114,0.2760987788497471,0.0004907204483419574
2019-06-20 20:30:00,0.0,5.488,91.3,3.365,0.012114,0.2645792846897902,0.00048658627176327
2019-06-20 21:00:00,0.0,5.231,92.9,0.2,0.00072,0.2645792846897902,2.3761438142512206e-05
2019-06-20 21:30:00,0.6,5.128,93.9,0.2,0.00072,0.2645792846897902,2.3626584162443346e-05
2019-06-20 22:00:00,0.8,5.308,94.7,0.2,0.00072,0.24703012989735196,2.386261680441744e-05
2019-06-20 22:30:00,0.8,4.947,95.3,0.2,0.00072,0.25876574625838955,2.3390961103196077e-05
2019-06-20 23:00:00,2.0,4.089,94.0,0.2,0.00072,0.3207699916899269,2.229737490272638e-05
2019-06-20 23:30:00,1.4,2.877,93.8,0.2,0.00072,0.3837184405319719,0.016329381715273702
2019-06-21 00:00:00,1.4,2.85,93.8,0.2,0.00072,0.22274464809133265,2.0785433699432163e-05
2019-06-21 00:30:00,1.6,2.503,94.6,0.2,0.00072,0.23775169462854728,2.0376048347803245e-05
2019-06-21 01:00:00,2.0,1.724,95.2,0.2,0.00072,0.27167691824628004,1.9479081044036483e-05
2019-06-21 01:30:00,3.6,1.208,95.9,0.2,0.00072,0.2903941171473098,1.890158731738169e-05
2019-06-21 02:00:00,4.6,1.398,96.4,0.2,0.00072,0.27640114287895723,1.9112698757016654e-05
2019-06-21 02:30:00,6.0,1.398,97.1,0.2,0.00072,0.27167691824628004,1.9112698757016654e-05
2019-06-21 03:00:00,6.0,2.396,97.1,0.2,0.00072,0.22274464809133265,0.009518692612801525
2019-06-21 03:30:00,4.8,2.557,97.2,0.2,0.00072,0.21258063790409543,0.009074297296205878
2019-06-21 04:00:00,0.6,4.168,97.9,0.2,0.00072,0.12083132236634642,0.005102897235965791
2019-06-21 04:30:00,0.4,5.975,97.0,0.2,0.00072,0.025156894820088094,0.0010614630081588442
2019-06-21 05:00:00,1.0,6.357,96.2,0.2,0.00072,0.006145824867286098,0.0004892625345951844
2019-06-21 05:30:00,6.2,3.354,95.7,0.2,0.00072,0.1866028405772897,0.017896010150165252
2019-06-21 06:00:00,8.8,1.751,96.7,0.2,0.00072,0.2573222298112561,0.02060804660584262
2019-06-21 06:30:00,6.0,2.316,97.8,0.2,0.00072,0.22274464809133265,0.014663147054372308
2019-06-21 07:00:00,3.2,2.209,97.5,0.2,0.00072,0.22777868650398625,0.015004635000194517
2019-06-21 07:30:00,2.0,2.584,97.7,0.2,0.00072,0.20745031794642943,0.013633427309717653
2019-06-21 08:00:00,2.0,2.744,97.7,0.2,0.00072,0.20228755466319315,0.008623767692275032
2019-06-21 08:30:00,1.8,3.248,97.8,0.2,0.00072,0.1759808996305301,0.011516999120770166
2019-06-21 09:00:00,0.4,5.796,97.9,8.76,0.031536,0.025156894820088094,0.0025133779328697925
2019-06-21 09:30:00,0.6,5.872,96.8,8.76,0.031536,0.03141669233134137,0.0012936740914932558
2019-06-21 10:00:00,0.6,6.255,96.9,10.44,0.037584,0.006145824867286098,0.0015743109327709605
2019-06-21 10:30:00,1.4,6.433,97.1,10.44,0.037584,0.9351094033937339,0.0015895985293997137
2019-06-21 11:00:00,1.2,6.661,96.9,13.13,0.047268000000000004,0.9481365444533236,0.0020240015328790925
2019-06-21 11:30:00,1.0,6.763,96.6,13.13,0.047268000000000004,0.9547098805994152,0.0020351774428792545
2019-06-21 12:00:00,0.2,6.788,96.6,24.24,0.087264,0.9547098805994152,0.003762320031149554
2019-06-21 12:30:00,0.0,7.015,95.9,24.24,0.087264,0.9613233382452636,0.0038085734604540746
2019-06-21 13:00:00,0.0,7.343,94.9,4.377,0.0157572,0.9746714566306458,0.0006999081936389595
2019-06-21 13:30:00,0.0,7.293,95.6,4.377,0.0157572,0.9746714566306458,0.0006980390939579622
2019-06-21 14:00:00,0.0,7.393,97.1,22.22,0.079992,1.001858425976152,0.003562615997157445
2019-06-21 14:30:00,0.2,7.645,97.2,22.22,0.079992,1.01570069227793,0.003610803161097285
2019-06-21 15:00:00,0.0,7.745,97.2,23.56,0.08481599999999999,1.0226847750674277,0.0038489660287014107
2019-06-21 15:30:00,0.0,8.295,97.3,23.56,0.08481599999999999,1.0654843299074719,0.003962589459427318
2019-06-21 16:00:00,0.0,8.245,96.6,84.1,0.30276,1.0510458572223333,0.014107682519235158
2019-06-21 16:30:00,0.0,9.534,95.4,84.1,0.30276,1.1326407811431278,0.015089036669005641
2019-06-21 17:00:00,0.0,9.41,94.8,76.06,0.273816,1.1174036087713535,0.013559337510759703
2019-06-21 17:30:00,0.0,8.717,96.1,76.06,0.273816,1.0800971266534045,0.013079174934482119
2019-06-21 18:00:00,0.0,8.319,95.7,16.83,0.06058799999999999,1.0510458572223333,0.00283424090729963
2019-06-21 18:30:00,0.0,8.22,95.8,16.83,0.06058799999999999,1.0438914352743032,0.002819495478395629
2019-06-21 19:00:00,0.0,7.945,95.2,4.375,0.01575,1.01570069227793,0.054047441532531895
2019-06-21 19:30:00,0.0,8.12,94.8,4.375,0.01575,1.0226847750674277,0.05432735586886213
2019-06-21 20:00:00,0.0,8.02,94.1,30.29,0.10904399999999999,1.0087586481243795,0.05753022345053699
2019-06-21 20:30:00,0.0,7.895,93.4,30.29,0.10904399999999999,0.9949998101130814,0.056841953834738224
2019-06-21 21:00:00,0.0,7.745,93.5,1.01,0.003636,0.9881825857226308,0.05219964293017756
2019-06-21 21:30:00,0.0,7.217,93.4,1.01,0.003636,0.9481365444533236,0.09247156606450561
2019-06-21 22:00:00,0.0,6.839,92.8,0.2,0.00072,0.006145824867286098,0.00040592689055359395
2019-06-21 22:30:00,0.0,6.458,93.4,0.2,0.00072,0.025156894820088094,0.0010578486175764127
2019-06-21 23:00:00,0.0,5.719,94.4,0.2,0.00072,0.06214553606882778,0.0026017667912139283
2019-06-21 23:30:00,0.0,5.308,95.0,0.2,0.00072,0.08013387430813135,0.0033604877827256114
2019-06-22 00:00:00,0.0,4.714,95.5,0.2,0.00072,0.6211344851979558,0.026056483803304425
2019-06-22 00:30:00,0.0,4.168,95.9,0.2,0.00072,0.649490328722135,2.239646230174098e-05
2019-06-22 01:00:00,0.0,3.854,96.0,0.2,0.00072,0.6660848088394468,2.2004533985472384e-05
2019-06-22 01:30:00,0.0,4.168,95.7,0.2,0.00072,0.655056368498157,2.239646230174098e-05
2019-06-22 02:00:00,0.0,3.274,96.1,0.2,0.00072,0.6983542195050346,2.129397227424847e-05
2019-06-22 02:30:00,0.0,3.036,97.7,0.2,0.00072,0.6983542195050346,2.100739016623664e-05
2019-06-22 03:00:00,0.0,2.503,98.1,0.2,0.00072,0.7243320168318403,2.0376048347803245e-05
2019-06-22 03:30:00,0.0,2.343,98.6,0.2,0.00072,0.7294300687204716,2.0189333195525806e-05
2019-06-22 04:00:00,0.0,2.423,98.4,0.2,0.00072,0.7243320168318403,2.0282529430198737e-05
2019-06-22 04:30:00,0.0,1.94,98.6,0.2,0.00072,0.7495030735562922,1.9724746704263755e-05
2019-06-22 05:00:00,0.0,1.886,99.1,0.2,0.00072,0.7445323568901533,1.966311218611381e-05
2019-06-22 05:30:00,0.0,1.615,99.2,0.2,0.00072,0.7593504673260971,1.9355992488328196e-05
2019-06-22 06:00:00,0.0,1.453,99.2,0.2,0.00072,0.769073608739001,1.917414254085734e-05
2019-06-22 06:30:00,0.0,1.697,99.0,0.2,0.00072,0.7544423868248993,1.9448536208447185e-05
2019-06-22 07:00:00,0.0,2.021,99.1,1.01,0.003636,0.7395300654317312,0.00012009387816909746
2019-06-22 07:30:00,0.0,2.797,99.2,1.01,0.003636,0.6983542195050346,0.00012557841147137777
2019-06-22 08:00:00,0.0,2.717,99.4,45.46,0.163656,0.7036153721184076,0.005626439064904748
2019-06-22 08:30:00,0.0,3.906,99.8,45.46,0.163656,0.6325827012940913,0.006019564033165369
2019-06-22 09:00:00,0.0,5.102,99.4,0.2,0.00072,0.5678265008133934,2.3592631716954487e-05
2019-06-22 09:30:00,0.0,6.687,96.5,0.2,0.00072,0.4920009167097821,2.572792735869879e-05
2019-06-22 10:00:00,0.0,8.369,92.5,0.2,0.00072,0.4244367688851758,2.814130076513904e-05
2019-06-22 10:30:00,0.0,11.686,86.4,0.2,0.00072,0.25271692458425243,3.3352570329917715e-05
2019-06-22 11:00:00,0.0,13.762,75.4,763.9,2.75004,0.25271692458425243,0.16922296785943394
2019-06-22 11:30:00,0.0,15.819,58.2,763.9,2.75004,0.39624602588880253,0.18648565991484145
2019-06-22 12:00:00,0.0,15.366,50.5,1122.0,4.0392,0.5555730380811886,0.26819100269234947
2019-06-22 12:30:00,0.0,16.082,48.0,1122.0,4.0392,0.5617186078745382,0.27926668501782087
2019-06-22 13:00:00,0.0,17.034,43.8,378.7,1.3633199999999999,0.5918852532358763,0.0977451864962801
2019-06-22 13:30:00,0.0,16.987,41.2,378.7,1.3633199999999999,0.6438894953433455,0.09753705310274385
2019-06-22 14:00:00,0.0,16.677,44.3,92.4,0.33264,0.5978077163844576,0.023464972442057475
2019-06-22 14:30:00,0.0,16.654,39.8,92.4,0.33264,0.687732278558275,0.023440351491784937
2019-06-22 15:00:00,0.0,19.032,40.6,178.1,0.64116,0.5431680712590863,0.050242477471472424
2019-06-22 15:30:00,0.0,17.439,39.3,178.1,0.64116,0.655056368498157,0.046817445965061155
2019-06-22 16:00:00,0.0,18.461,36.4,720.5,2.5938,0.6660848088394468,0.19822422815062948
2019-06-22 16:30:00,0.0,17.701,37.1,720.5,2.5938,0.687732278558275,0.19163936690121802
2019-06-22 17:00:00,0.0,16.392,40.9,135.8,0.48888000000000004,0.6769762914617906,0.034039614951953796
2019-06-22 17:30:00,0.0,15.891,47.3,135.8,0.48888000000000004,0.5859260952336635,0.03326268480252945
2019-06-22 18:00:00,0.0,16.249,45.7,480.7,1.7305199999999998,0.5978077163844576,0.1197033372106529
2019-06-22 18:30:00,0.0,15.986,50.5,480.7,1.7305199999999998,0.5242730428502171,0.11826060522617128
2019-06-22 19:00:00,0.0,16.034,48.6,82.0,0.2952,0.5555730380811886,0.020218216333242084
2019-06-22 19:30:00,0.0,15.414,48.7,82.0,0.2952,0.5859260952336635,0.06881749807473168
2019-06-22 20:00:00,0.0,14.768,50.6,72.63,0.261468,0.5918852532358763,0.08663256615889257
2019-06-22 20:30:00,0.0,13.522,52.0,72.63,0.261468,0.6325827012940913,0.0710491187576223
2019-06-22 21:00:00,0.0,12.268,60.3,0.2,0.00072,0.5799300476708461,3.432914474509867e-05
2019-06-22 21:30:00,0.0,11.443,67.7,0.2,0.00072,0.5242730428502171,3.295032186546801e-05
2019-06-22 22:00:00,0.0,10.785,70.6,0.2,0.00072,0.5242730428502171,3.187737162449441e-05
2019-06-22 22:30:00,0.0,10.198,74.3,0.2,0.00072,0.517897203795031,3.0940246868121084e-05
2019-06-22 23:00:00,0.0,10.1,76.5,0.2,0.00072,0.4920009167097821,3.078563437100488e-05
2019-06-22 23:30:00,0.0,9.854,77.8,0.2,0.00072,0.4920009167097821,3.0399844855890523e-05
2019-06-23 00:00:00,0.0,9.583,78.7,0.2,0.00072,0.5485299713206969,2.9978687075037876e-05
2019-06-23 00:30:00,0.0,8.965,79.3,0.2,0.00072,0.5806056298382138,2.9033291171632532e-05
